threshold_bps,gated,corridor,split,window,h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share
0.0,True,TJS,9,2025-07…2025-12,20,25.0,1,1,0.0,0.2,0.0,,,0.0,0.5692307692307692,0.0,-156.51029206271926,24.64574363935889,-181.15603570207816,,,,,,,-25.753664174289483,7.593773581762164,0.03804347826086957,0.0,,178.0,0.8333333333333334
0.0,True,TJS,10,2026-01…2026-06,20,25.0,14,14,0.21428571428571427,0.20512820512820512,1.0446428571428572,,,0.5,0.5042735042735043,0.9915254237288136,60.17750389924374,12.647688147121416,47.529815752122325,,,,,,,107.70783143083553,-6.90988579524115,0.5414364640883977,0.0,0.7588331151769888,40.0,0.16666666666666666
25.0,False,TJS,0,2021-01…2021-06,20,25.0,16,16,0.1875,0.15254237288135594,1.2291666666666665,,,0.5625,0.5338983050847458,1.0535714285714286,31.95818266223131,-2.594269522656172,34.55245218488748,,,,,,,60.109712912264975,25.444617739677003,0.6187845303867403,0.0,0.5007965593707199,22.0,0.0
25.0,False,TJS,1,2021-07…2021-12,20,25.0,10,10,0.3,0.17829457364341086,1.6826086956521737,,,0.6,0.5581395348837209,1.075,65.81817860780902,33.342203091136966,32.47597551667205,,,,,,,9.428863649286743,72.38008523451434,0.3804347826086957,0.0,0.6091582524099808,35.0,0.0
25.0,False,TJS,2,2022-01…2022-06,20,25.0,13,13,0.15384615384615385,0.1452991452991453,1.0588235294117647,,,0.38461538461538464,0.4700854700854701,0.8181818181818182,-131.55854095080088,-53.00503542290707,-78.5535055278938,,,,,,,485.06383889648254,-31.42733910322774,0.5027624309392265,0.0,0.0,80.0,0.3333333333333333
25.0,False,TJS,3,2022-07…2022-12,20,25.0,18,18,0.3888888888888889,0.2846153846153846,1.3663663663663665,,,0.5555555555555556,0.6230769230769231,0.8916323731138546,56.043628545031446,163.51128752215095,-107.4676589771195,,,,,,,-82.95765198328574,-13.404509564759959,0.6847826086956522,0.0,0.6144928452112497,27.0,0.0
25.0,False,TJS,4,2023-01…2023-06,20,25.0,7,7,0.5714285714285714,0.4915254237288136,1.1625615763546797,,,0.8571428571428571,0.7627118644067796,1.1238095238095238,248.16457393442548,194.18642689935936,53.978147035066115,,,,,,,16.88969474008841,176.79004543367904,0.27071823204419887,0.0,0.5986925863732301,47.0,0.16666666666666666
25.0,False,TJS,5,2023-07…2023-12,20,25.0,12,12,0.4166666666666667,0.24031007751937986,1.7338709677419355,,,0.6666666666666666,0.5426356589147286,1.2285714285714286,-1.9901949094447435,-14.369798255992611,12.379603346547867,,,,,,,-64.11764215871587,51.359078784686346,0.4565217391304348,0.0,0.6204652743532971,37.0,0.0
25.0,False,TJS,6,2024-01…2024-06,20,25.0,9,9,0.2222222222222222,0.19658119658119658,1.1304347826086956,,,0.6666666666666666,0.5555555555555556,1.2,52.87291891141805,16.838282384351277,36.034636527066766,,,,,,,36.57564538778043,23.61455868449503,0.34615384615384615,0.0,0.5286106798881341,49.0,0.0
25.0,False,TJS,7,2024-07…2024-12,20,25.0,8,8,0.25,0.29770992366412213,0.8397435897435898,,,0.75,0.6717557251908397,1.1164772727272727,171.22315652001936,95.96472466495561,75.25843185506375,,,,,,,97.3587244602643,188.6237404167816,0.30434782608695654,0.0,1.2319437915646878,82.0,0.3333333333333333
25.0,False,TJS,8,2025-01…2025-06,20,25.0,9,9,0.3333333333333333,0.19658119658119658,1.6956521739130435,,,0.4444444444444444,0.4700854700854701,0.9454545454545454,-140.8894623550452,-112.63640534071882,-28.253057014326373,,,,,,,40.67457850050693,-31.789669232853058,0.34806629834254144,0.0,0.8634593969478327,64.0,0.16666666666666666
25.0,False,TJS,9,2025-07…2025-12,20,25.0,19,19,0.3684210526315789,0.2,1.8421052631578945,,,0.5263157894736842,0.5692307692307692,0.9246088193456614,61.65231084425209,24.64574363935889,37.0065672048932,,,,,,,36.0724997593,36.856422792311186,0.7228260869565217,0.0,0.5014850849499494,25.0,0.0
25.0,False,TJS,10,2026-01…2026-06,20,25.0,9,9,0.2222222222222222,0.20512820512820512,1.0833333333333333,,,0.5555555555555556,0.5042735042735043,1.1016949152542375,-3.5074788549456963,12.647688147121416,-16.155167002067113,,,,,,,37.29091793335816,-41.41970791417574,0.34806629834254144,0.0,1.0171539097523872,68.0,0.16666666666666666
25.0,True,TJS,0,2021-01…2021-06,20,25.0,12,12,0.25,0.15254237288135594,1.6388888888888888,,,0.6666666666666666,0.5338983050847458,1.2486772486772486,66.86086245119414,-2.594269522656172,69.45513197385031,,,,,,,82.12143212906753,56.194564104523984,0.46408839779005523,0.0,0.9575658713421149,60.0,0.16666666666666666
25.0,True,TJS,1,2021-07…2021-12,20,25.0,4,4,0.75,0.17829457364341086,4.206521739130435,,,1.0,0.5581395348837209,1.7916666666666667,221.85955026920055,33.342203091136966,188.51734717806357,,,,,,,151.79347473467277,207.1477058796595,0.15217391304347827,0.0,0.6217543324380475,80.0,0.3333333333333333
25.0,True,TJS,2,2022-01…2022-06,20,25.0,11,11,0.09090909090909091,0.1452991452991453,0.6256684491978609,,,0.36363636363636365,0.4700854700854701,0.7735537190082645,-145.1482795777854,-53.00503542290707,-92.14324415487832,,,,,,,377.5608872364312,-4.458321533515676,0.42541436464088395,0.0,0.12081366485722357,87.0,0.5
25.0,True,TJS,3,2022-07…2022-12,20,25.0,0,0,,0.2846153846153846,,,,,0.6230769230769231,,,163.51128752215095,,,,,,,,,,0.0,,,182.0,1.0
25.0,True,TJS,4,2023-01…2023-06,20,25.0,0,0,,0.4915254237288136,,,,,0.7627118644067796,,,194.18642689935936,,,,,,,,,,0.0,,,172.0,1.0
25.0,True,TJS,5,2023-07…2023-12,20,25.0,1,1,1.0,0.24031007751937986,4.161290322580645,,,1.0,0.5426356589147286,1.842857142857143,180.233827391032,-14.369798255992611,194.60362564702461,,,,,,,223.5843378323521,109.30363642418506,0.03804347826086957,0.0,,144.0,0.8333333333333334
25.0,True,TJS,6,2024-01…2024-06,20,25.0,4,4,0.25,0.19658119658119658,1.2717391304347827,,,0.75,0.5555555555555556,1.3499999999999999,148.51056004178326,16.838282384351277,131.67227765743198,,,,,,,154.70471450354182,20.10891940412901,0.15384615384615385,0.0,1.0868908629292748,147.0,0.6666666666666666
25.0,True,TJS,7,2024-07…2024-12,20,25.0,1,1,1.0,0.29770992366412213,3.358974358974359,,,1.0,0.6717557251908397,1.4886363636363635,439.8031476171016,95.96472466495561,343.838422952146,,,,,,,247.585249503679,425.4619080657229,0.03804347826086957,0.0,,143.0,0.8333333333333334
25.0,True,TJS,8,2025-01…2025-06,20,25.0,3,3,0.3333333333333333,0.19658119658119658,1.6956521739130435,,,0.3333333333333333,0.4700854700854701,0.7090909090909091,-137.7099453043166,-112.63640534071882,-25.073539963597767,,,,,,,216.22041548735146,-68.15420259046876,0.11602209944751381,0.0,0.043478260869565216,103.0,0.6666666666666666
25.0,True,TJS,9,2025-07…2025-12,20,25.0,0,0,,0.2,,,,,0.5692307692307692,,,24.64574363935889,,,,,,,,,,0.0,,,182.0,1.0
25.0,True,TJS,10,2026-01…2026-06,20,25.0,5,5,0.2,0.20512820512820512,0.9750000000000001,,,0.6,0.5042735042735043,1.1898305084745762,44.8377960210542,12.647688147121416,32.19010787393279,,,,,,,118.81220569649,0.5677911094619219,0.19337016574585636,0.0,0.8056422352397127,84.0,0.3333333333333333
50.0,False,TJS,0,2021-01…2021-06,20,25.0,4,4,0.5,0.15254237288135594,3.2777777777777777,,,0.5,0.5338983050847458,0.9365079365079365,26.28041699621219,-2.594269522656172,28.874686518868362,,,,,,,35.391316692000856,37.55862830821272,0.15469613259668508,0.0,0.5865538070970453,70.0,0.3333333333333333
50.0,False,TJS,1,2021-07…2021-12,20,25.0,0,0,,0.17829457364341086,,,,,0.5581395348837209,,,33.342203091136966,,,,,,,,,,0.0,,,182.0,1.0
50.0,False,TJS,2,2022-01…2022-06,20,25.0,13,13,0.15384615384615385,0.1452991452991453,1.0588235294117647,,,0.38461538461538464,0.4700854700854701,0.8181818181818182,-131.55854095080088,-53.00503542290707,-78.5535055278938,,,,,,,485.06383889648254,-31.42733910322774,0.5027624309392265,0.0,0.0,80.0,0.3333333333333333
50.0,False,TJS,3,2022-07…2022-12,20,25.0,12,12,0.3333333333333333,0.2846153846153846,1.1711711711711712,,,0.5833333333333334,0.6230769230769231,0.9362139917695473,116.98300371136293,163.51128752215095,-46.528283810788025,,,,,,,-74.6909351429137,59.45317236603382,0.4565217391304348,0.0,0.6179756743142937,36.0,0.0
50.0,False,TJS,4,2023-01…2023-06,20,25.0,4,4,0.75,0.4915254237288136,1.5258620689655171,,,0.75,0.7627118644067796,0.9833333333333334,248.9988382358435,194.18642689935936,54.81241133648413,,,,,,,-8.704570861736151,98.46762431162226,0.15469613259668508,0.0,0.9221287305880569,117.0,0.5
50.0,False,TJS,5,2023-07…2023-12,20,25.0,8,8,0.0,0.24031007751937986,0.0,,,0.625,0.5426356589147286,1.1517857142857144,-63.86145143550168,-14.369798255992611,-49.491653179509065,,,,,,,-175.23366942466936,-22.54690474114696,0.30434782608695654,0.0,0.7959732333458317,60.0,0.16666666666666666
50.0,False,TJS,6,2024-01…2024-06,20,25.0,4,4,0.0,0.19658119658119658,0.0,,,0.75,0.5555555555555556,1.3499999999999999,90.37585282431704,16.838282384351277,73.53757043996576,,,,,,,30.90665307247803,9.668110474200518,0.15384615384615385,0.0,0.6314801167469506,92.0,0.3333333333333333
50.0,False,TJS,7,2024-07…2024-12,20,25.0,2,2,0.0,0.29770992366412213,0.0,,,1.0,0.6717557251908397,1.4886363636363635,221.00612850331493,95.96472466495561,125.04140383835932,,,,,,,5.194819272488218,505.4175709762643,0.07608695652173914,0.0,0.0,136.0,0.8333333333333334
50.0,False,TJS,8,2025-01…2025-06,20,25.0,4,4,0.25,0.19658119658119658,1.2717391304347827,,,0.5,0.4700854700854701,1.0636363636363637,-101.71768397567448,-112.63640534071882,10.918721365044348,,,,,,,70.08555748213102,20.122998947282312,0.15469613259668508,0.0,0.805003592016707,99.0,0.3333333333333333
50.0,False,TJS,9,2025-07…2025-12,20,25.0,8,8,0.25,0.2,1.25,,,0.625,0.5692307692307692,1.097972972972973,90.83950985558724,24.64574363935889,66.19376621622834,,,,,,,66.04482571020546,17.015931557733257,0.30434782608695654,0.0,0.44314044815399484,52.0,0.16666666666666666
50.0,False,TJS,10,2026-01…2026-06,20,25.0,1,1,0.0,0.20512820512820512,0.0,,,1.0,0.5042735042735043,1.9830508474576272,60.460846528249675,12.647688147121416,47.81315838112826,,,,,,,239.04472922185784,-41.87049473230453,0.03867403314917127,0.0,,158.0,0.8333333333333334
50.0,True,TJS,0,2021-01…2021-06,20,25.0,1,1,1.0,0.15254237288135594,6.555555555555555,,,1.0,0.5338983050847458,1.873015873015873,181.96959123022881,-2.594269522656172,184.56386075288498,,,,,,,84.40001881924842,183.51904272753572,0.03867403314917127,0.0,,170.0,0.8333333333333334
50.0,True,TJS,1,2021-07…2021-12,20,25.0,0,0,,0.17829457364341086,,,,,0.5581395348837209,,,33.342203091136966,,,,,,,,,,0.0,,,182.0,1.0
50.0,True,TJS,2,2022-01…2022-06,20,25.0,11,11,0.18181818181818182,0.1452991452991453,1.2513368983957218,,,0.36363636363636365,0.4700854700854701,0.7735537190082645,-72.81239063472648,-53.00503542290707,-19.807355211819413,,,,,,,440.14358846729226,75.96967983947188,0.42541436464088395,0.0,0.12283795519834813,87.0,0.5
50.0,True,TJS,3,2022-07…2022-12,20,25.0,0,0,,0.2846153846153846,,,,,0.6230769230769231,,,163.51128752215095,,,,,,,,,,0.0,,,182.0,1.0
50.0,True,TJS,4,2023-01…2023-06,20,25.0,0,0,,0.4915254237288136,,,,,0.7627118644067796,,,194.18642689935936,,,,,,,,,,0.0,,,172.0,1.0
50.0,True,TJS,5,2023-07…2023-12,20,25.0,0,0,,0.24031007751937986,,,,,0.5426356589147286,,,-14.369798255992611,,,,,,,,,,0.0,,,179.0,1.0
50.0,True,TJS,6,2024-01…2024-06,20,25.0,1,1,0.0,0.19658119658119658,0.0,,,1.0,0.5555555555555556,1.7999999999999998,248.53024074869,16.838282384351277,231.69195836433872,,,,,,,263.38497341089175,-76.84901575392256,0.038461538461538464,0.0,,163.0,0.8333333333333334
50.0,True,TJS,7,2024-07…2024-12,20,25.0,0,0,,0.29770992366412213,,,,,0.6717557251908397,,,95.96472466495561,,,,,,,,,,0.0,,,180.0,1.0
50.0,True,TJS,8,2025-01…2025-06,20,25.0,1,1,0.0,0.19658119658119658,0.0,,,0.0,0.4700854700854701,0.0,-372.60042004990333,-112.63640534071882,-259.96401470918454,,,,,,,133.49299617646747,-350.2330618765814,0.03867403314917127,0.0,,133.0,0.8333333333333334
50.0,True,TJS,9,2025-07…2025-12,20,25.0,0,0,,0.2,,,,,0.5692307692307692,,,24.64574363935889,,,,,,,,,,0.0,,,182.0,1.0
50.0,True,TJS,10,2026-01…2026-06,20,25.0,1,1,0.0,0.20512820512820512,0.0,,,1.0,0.5042735042735043,1.9830508474576272,60.460846528249675,12.647688147121416,47.81315838112826,,,,,,,239.04472922185784,-41.87049473230453,0.03867403314917127,0.0,,158.0,0.8333333333333334
0.0,False,UZS,0,2021-01…2021-06,20,25.0,19,19,0.15789473684210525,0.13559322033898305,1.1644736842105263,,,0.47368421052631576,0.5169491525423728,0.916307161345988,-20.997641995970334,-12.978020395404887,-8.019621600565447,,,,,,,1.8977929328598397,-23.444103800079414,0.7348066298342542,0.0,0.247945588072954,14.0,0.0
0.0,False,UZS,1,2021-07…2021-12,20,25.0,21,21,0.14285714285714285,0.14728682170542637,0.9699248120300751,,,0.42857142857142855,0.5116279069767442,0.8376623376623376,6.62669095794043,10.345720517709584,-3.7190295597691536,,,,,,,14.296121652310386,-0.32376110977795863,0.7989130434782609,0.0,0.5732139751893437,28.0,0.0
0.0,False,UZS,2,2022-01…2022-06,20,25.0,8,8,0.0,0.1111111111111111,0.0,,,0.0,0.41025641025641024,0.0,-758.3365397103546,-133.26289884507412,-625.0736408652805,,,,,,,21.083573421604314,-445.68751670417714,0.30939226519337015,0.0,1.2404210861106861,72.0,0.3333333333333333
0.0,False,UZS,3,2022-07…2022-12,20,25.0,23,23,0.2608695652173913,0.25384615384615383,1.0276679841897234,,,0.5217391304347826,0.5307692307692308,0.9829867674858223,150.51685042251202,116.21310466761958,34.30374575489245,,,,,,,23.161849395296613,118.9685579570927,0.875,0.0,0.36912870384189844,18.0,0.0
0.0,False,UZS,4,2023-01…2023-06,20,25.0,23,23,0.5217391304347826,0.5,1.0434782608695652,,,0.8260869565217391,0.8389830508474576,0.9846288976723759,220.90629872028288,230.9240759258275,-10.017777205544633,,,,,,,19.652823902066277,118.5431539673211,0.8895027624309392,0.0,0.04128446572032288,12.0,0.0
0.0,False,UZS,5,2023-07…2023-12,20,25.0,13,13,0.0,0.13953488372093023,0.0,,,0.5384615384615384,0.4728682170542636,1.1387137452711222,-47.7039027976537,-69.49233690529937,21.78843410764567,,,,,,,-22.939538527126935,19.298773534043555,0.4945652173913044,0.0,0.5152228114656274,29.0,0.0
0.0,False,UZS,6,2024-01…2024-06,20,25.0,13,13,0.15384615384615385,0.15384615384615385,1.0,,,0.38461538461538464,0.5128205128205128,0.7500000000000001,-12.889017333599964,-20.683669886704273,7.794652553104308,,,,,,,25.339437640047322,18.982983573137247,0.5,0.0,0.4909146870046745,27.0,0.0
0.0,False,UZS,7,2024-07…2024-12,20,25.0,15,15,0.4666666666666667,0.31297709923664124,1.4910569105691056,,,0.8666666666666667,0.6641221374045801,1.3049808429118774,206.75568297554202,93.66515844300025,113.09052453254176,,,,,,,105.21047218743236,147.22666900621223,0.5706521739130435,0.0,0.5722966128777475,29.0,0.0
0.0,False,UZS,8,2025-01…2025-06,20,25.0,7,7,0.14285714285714285,0.042735042735042736,3.3428571428571425,,,0.14285714285714285,0.24786324786324787,0.5763546798029556,-274.18950312260375,-198.85952062411175,-75.329982498492,,,,,,,67.38588451685466,-109.93250152226788,0.27071823204419887,0.0,0.3227486121839514,104.0,0.5
0.0,False,UZS,9,2025-07…2025-12,20,25.0,22,22,0.2727272727272727,0.2,1.3636363636363635,,,0.5454545454545454,0.5384615384615384,1.0129870129870129,30.51329478216655,31.661039927311496,-1.1477451451449454,,,,,,,14.952173382923577,13.49109201506276,0.8369565217391305,0.0,0.5858219142690373,31.0,0.0
0.0,False,UZS,10,2026-01…2026-06,20,25.0,22,22,0.3181818181818182,0.2564102564102564,1.240909090909091,,,0.5454545454545454,0.5470085470085471,0.9971590909090907,-2.1699817015539864,10.996849225985803,-13.16683092753979,,,,,,,17.71238694635272,-8.628437827993832,0.8508287292817679,0.0,0.13363062095621217,12.0,0.0
0.0,True,UZS,0,2021-01…2021-06,20,25.0,10,10,0.2,0.13559322033898305,1.475,,,0.6,0.5169491525423728,1.160655737704918,49.57610165122828,-12.978020395404887,62.55412204663317,,,,,,,77.67427196129451,10.640444976623318,0.3867403314917127,0.0,0.9349589980217479,63.0,0.16666666666666666
0.0,True,UZS,1,2021-07…2021-12,20,25.0,12,12,0.16666666666666666,0.14728682170542637,1.1315789473684208,,,0.3333333333333333,0.5116279069767442,0.6515151515151515,-26.347694088799386,10.345720517709584,-36.693414606508966,,,,,,,25.76930648625159,-2.596688159187309,0.4565217391304348,0.0,0.37547145917431907,50.0,0.16666666666666666
0.0,True,UZS,2,2022-01…2022-06,20,25.0,7,7,0.0,0.1111111111111111,0.0,,,0.0,0.41025641025641024,0.0,-851.3583775155604,-133.26289884507412,-718.0954786704863,,,,,,,44.41693322471748,-457.9610801819535,0.27071823204419887,0.0,0.30217134831078235,87.0,0.5
0.0,True,UZS,3,2022-07…2022-12,20,25.0,4,4,0.5,0.25384615384615383,1.9696969696969697,,,1.0,0.5307692307692308,1.8840579710144927,538.9580060388755,116.21310466761958,422.74490137125593,,,,,,,373.8830255412229,616.8394733430097,0.15217391304347827,0.0,0.8120395827936397,88.0,0.5
0.0,True,UZS,4,2023-01…2023-06,20,25.0,0,0,,0.5,,,,,0.8389830508474576,,,230.9240759258275,,,,,,,,,,0.0,,,172.0,1.0
0.0,True,UZS,5,2023-07…2023-12,20,25.0,3,3,0.0,0.13953488372093023,0.0,,,0.6666666666666666,0.4728682170542636,1.4098360655737705,-3.12160233807424,-69.49233690529937,66.37073456722513,,,,,,,35.49340617907532,64.86267703649868,0.1141304347826087,0.0,0.47368421052631576,144.0,0.6666666666666666
0.0,True,UZS,6,2024-01…2024-06,20,25.0,7,7,0.2857142857142857,0.15384615384615385,1.857142857142857,,,0.2857142857142857,0.5128205128205128,0.5571428571428572,31.954141471238454,-20.683669886704273,52.637811357942724,,,,,,,116.24813360989481,28.377766025104524,0.2692307692307692,0.0,1.1885883990143384,103.0,0.5
0.0,True,UZS,7,2024-07…2024-12,20,25.0,3,3,0.3333333333333333,0.31297709923664124,1.065040650406504,,,0.6666666666666666,0.6641221374045801,1.003831417624521,259.9952907837159,93.66515844300025,166.33013234071566,,,,,,,195.1643116838146,285.0753131755135,0.1141304347826087,0.0,0.4166666666666667,144.0,0.6666666666666666
0.0,True,UZS,8,2025-01…2025-06,20,25.0,3,3,0.3333333333333333,0.042735042735042736,7.8,,,0.3333333333333333,0.24786324786324787,1.3448275862068964,-25.175066677025637,-198.85952062411175,173.68445394708613,,,,,,,355.5977612168023,92.45220347292508,0.11602209944751381,0.0,0.13043478260869565,104.0,0.6666666666666666
0.0,True,UZS,9,2025-07…2025-12,20,25.0,2,2,0.5,0.2,2.5,,,1.0,0.5384615384615384,1.8571428571428572,213.48673820636654,31.661039927311496,181.82569827905505,,,,,,,142.4231608995952,57.874493265092084,0.07608695652173914,0.0,0.0,165.0,0.8333333333333334
0.0,True,UZS,10,2026-01…2026-06,20,25.0,14,14,0.35714285714285715,0.2564102564102564,1.392857142857143,,,0.6428571428571429,0.5470085470085471,1.1752232142857142,92.45477975155252,10.996849225985803,81.45793052556672,,,,,,,121.54901079510924,31.861150724414156,0.5414364640883977,0.0,1.0046030162705488,50.0,0.16666666666666666
25.0,False,UZS,0,2021-01…2021-06,20,25.0,4,4,0.25,0.13559322033898305,1.84375,,,0.25,0.5169491525423728,0.4836065573770492,-134.2315757245313,-12.978020395404887,-121.25355532912641,,,,,,,-130.7082395759693,-101.7537597777024,0.15469613259668508,0.0,0.44487826050130463,69.0,0.6666666666666666
25.0,False,UZS,1,2021-07…2021-12,20,25.0,4,4,0.25,0.14728682170542637,1.6973684210526314,,,0.5,0.5116279069767442,0.9772727272727272,-15.957293647463622,10.345720517709584,-26.303014165173206,,,,,,,-81.81347767463876,-66.49730437338074,0.15217391304347827,0.0,0.8255833705334206,118.0,0.5
25.0,False,UZS,2,2022-01…2022-06,20,25.0,6,6,0.0,0.1111111111111111,0.0,,,0.0,0.41025641025641024,0.0,-791.9861721058954,-133.26289884507412,-658.7232732608213,,,,,,,172.68157393324785,-430.0751710668619,0.23204419889502761,0.0,0.4063053075235921,87.0,0.5
25.0,False,UZS,3,2022-07…2022-12,20,25.0,20,20,0.3,0.25384615384615383,1.1818181818181819,,,0.6,0.5307692307692308,1.1304347826086956,171.1970918400312,116.21310466761958,54.98398717241162,,,,,,,39.66517215633519,104.66473898674515,0.7608695652173914,0.0,0.4516144996970411,23.0,0.0
25.0,False,UZS,4,2023-01…2023-06,20,25.0,20,20,0.6,0.5,1.2,,,0.85,0.8389830508474576,1.013131313131313,239.7458779209066,230.9240759258275,8.821801995079085,,,,,,,30.12145403802168,136.49248307006127,0.7734806629834254,0.0,0.26628760937957835,16.0,0.0
25.0,False,UZS,5,2023-07…2023-12,20,25.0,8,8,0.0,0.13953488372093023,0.0,,,0.25,0.4728682170542636,0.5286885245901639,-209.61856614201776,-69.49233690529937,-140.1262292367184,,,,,,,-145.12930934482057,-28.8424672867593,0.30434782608695654,0.0,0.6283429118043864,40.0,0.16666666666666666
25.0,False,UZS,6,2024-01…2024-06,20,25.0,7,7,0.14285714285714285,0.15384615384615385,0.9285714285714285,,,0.5714285714285714,0.5128205128205128,1.1142857142857143,82.02393900927665,-20.683669886704273,102.70760889598091,,,,,,,79.32251748533784,124.60678347700038,0.2692307692307692,0.0,0.8666053331538194,71.0,0.16666666666666666
25.0,False,UZS,7,2024-07…2024-12,20,25.0,10,10,0.4,0.31297709923664124,1.278048780487805,,,0.7,0.6641221374045801,1.054022988505747,189.0655094148138,93.66515844300025,95.40035097181354,,,,,,,115.92469138577732,160.94797288526973,0.3804347826086957,0.0,1.133584831421601,82.0,0.16666666666666666
25.0,False,UZS,8,2025-01…2025-06,20,25.0,5,5,0.0,0.042735042735042736,0.0,,,0.2,0.24786324786324787,0.806896551724138,-318.1856154287499,-198.85952062411175,-119.32609480463813,,,,,,,8.508726900093643,-150.09928929836792,0.19337016574585636,0.0,0.5816994852286805,103.0,0.5
25.0,False,UZS,9,2025-07…2025-12,20,25.0,18,18,0.1111111111111111,0.2,0.5555555555555555,,,0.3888888888888889,0.5384615384615384,0.7222222222222223,-21.323374927475736,31.661039927311496,-52.98441485478723,,,,,,,-21.67982684395183,19.744925385584082,0.6847826086956522,0.0,0.19159995356222742,52.0,0.16666666666666666
25.0,False,UZS,10,2026-01…2026-06,20,25.0,14,14,0.14285714285714285,0.2564102564102564,0.5571428571428572,,,0.5,0.5470085470085471,0.9140624999999999,-43.568115768223734,10.996849225985803,-54.56496499420954,,,,,,,-24.499865040838987,-22.077162125690904,0.5414364640883977,0.0,0.6270972917264134,35.0,0.16666666666666666
25.0,True,UZS,0,2021-01…2021-06,20,25.0,0,0,,0.13559322033898305,,,,,0.5169491525423728,,,-12.978020395404887,,,,,,,,,,0.0,,,170.0,1.0
25.0,True,UZS,1,2021-07…2021-12,20,25.0,1,1,1.0,0.14728682170542637,6.789473684210526,,,1.0,0.5116279069767442,1.9545454545454544,193.8340127645932,10.345720517709584,183.48829224688362,,,,,,,24.062117448504505,158.978000689336,0.03804347826086957,0.0,,137.0,0.8333333333333334
25.0,True,UZS,2,2022-01…2022-06,20,25.0,6,6,0.0,0.1111111111111111,0.0,,,0.0,0.41025641025641024,0.0,-791.9861721058954,-133.26289884507412,-658.7232732608213,,,,,,,172.68157393324785,-430.0751710668619,0.23204419889502761,0.0,0.4063053075235921,87.0,0.5
25.0,True,UZS,3,2022-07…2022-12,20,25.0,3,3,0.3333333333333333,0.25384615384615383,1.3131313131313131,,,1.0,0.5307692307692308,1.8840579710144927,556.7005588735241,116.21310466761958,440.4874542059045,,,,,,,432.85941062552416,597.5681500713996,0.1141304347826087,0.0,0.8461538461538461,88.0,0.5
25.0,True,UZS,4,2023-01…2023-06,20,25.0,0,0,,0.5,,,,,0.8389830508474576,,,230.9240759258275,,,,,,,,,,0.0,,,172.0,1.0
25.0,True,UZS,5,2023-07…2023-12,20,25.0,1,1,0.0,0.13953488372093023,0.0,,,0.0,0.4728682170542636,0.0,-143.2115722191718,-69.49233690529937,-73.71923531387245,,,,,,,-174.0757366636736,-193.16065231082536,0.03804347826086957,0.0,,155.0,0.8333333333333334
25.0,True,UZS,6,2024-01…2024-06,20,25.0,4,4,0.25,0.15384615384615385,1.625,,,0.5,0.5128205128205128,0.9750000000000001,149.87307754491005,-20.683669886704273,170.55674743161433,,,,,,,192.00768623224175,182.62439078335996,0.15384615384615385,0.0,1.0210028496235062,124.0,0.5
25.0,True,UZS,7,2024-07…2024-12,20,25.0,3,3,0.3333333333333333,0.31297709923664124,1.065040650406504,,,0.6666666666666666,0.6641221374045801,1.003831417624521,239.00638848945258,93.66515844300025,145.34123004645232,,,,,,,169.26797805321507,158.11342558806228,0.1141304347826087,0.0,0.36,143.0,0.6666666666666666
25.0,True,UZS,8,2025-01…2025-06,20,25.0,2,2,0.0,0.042735042735042736,0.0,,,0.5,0.24786324786324787,2.0172413793103448,10.856055127480559,-198.85952062411175,209.71557575159233,,,,,,,365.1800461853294,-6.242054645482781,0.07734806629834254,0.0,0.0,103.0,0.6666666666666666
25.0,True,UZS,9,2025-07…2025-12,20,25.0,0,0,,0.2,,,,,0.5384615384615384,,,31.661039927311496,,,,,,,,,,0.0,,,182.0,1.0
25.0,True,UZS,10,2026-01…2026-06,20,25.0,8,8,0.0,0.2564102564102564,0.0,,,0.5,0.5470085470085471,0.9140624999999999,-1.5761509916192864,10.996849225985803,-12.57300021760509,,,,,,,93.38000972159617,-101.68910601402833,0.30939226519337015,0.0,1.1705820734448966,78.0,0.3333333333333333
50.0,False,UZS,0,2021-01…2021-06,20,25.0,1,1,0.0,0.13559322033898305,0.0,,,0.0,0.5169491525423728,0.0,-291.0081119666852,-12.978020395404887,-278.0300915712803,,,,,,,-204.06525571989408,-124.39985218739568,0.03867403314917127,0.0,,94.0,0.8333333333333334
50.0,False,UZS,1,2021-07…2021-12,20,25.0,0,0,,0.14728682170542637,,,,,0.5116279069767442,,,10.345720517709584,,,,,,,,,,0.0,,,182.0,1.0
50.0,False,UZS,2,2022-01…2022-06,20,25.0,6,6,0.0,0.1111111111111111,0.0,,,0.0,0.41025641025641024,0.0,-791.9861721058954,-133.26289884507412,-658.7232732608213,,,,,,,172.68157393324785,-430.0751710668619,0.23204419889502761,0.0,0.4063053075235921,87.0,0.5
