indicator,corridor,split,window,scenario,speed,h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share
reversal,TJS,0,2021-01…2021-06,WINDOW_CLOSING,slow,20,25.0,8,8,0.625,0.3983050847457627,1.569148936170213,0.6276595744680851,2.1968085106382977,0.625,0.3983050847457627,1.569148936170213,82.71398056151902,-2.594269522656172,85.3082500841752,-14.694351066093313,183.12637406001932,-17.288620588749485,180.53210453736315,-31.991656968947126,197.41961809198517,41.9916419138544,74.26798980775139,0.32941176470588235,0.0,1.1196040878852969,82.0,0.3333333333333333
reversal,TJS,0,2021-01…2021-06,WINDOW_CLOSING,slow,20,50.0,8,8,0.5,0.3728813559322034,1.3409090909090908,0.3352272727272727,2.346590909090909,0.5,0.3728813559322034,1.3409090909090908,82.71398056151902,-2.594269522656172,85.3082500841752,-14.694351066093313,183.12637406001932,-17.288620588749485,180.53210453736315,-31.991656968947126,197.41961809198517,41.9916419138544,74.26798980775139,0.32941176470588235,0.0,1.1196040878852969,82.0,0.3333333333333333
seasonality,TJS,0,2021-01…2021-06,BUY_NOW,slow,1,0.0,0,0,,0.4745762711864407,,,,,0.4745762711864407,,,-1.6952910407747044,,,,,,,,,,0.0,,,170.0,1.0
seasonality,TJS,0,2021-01…2021-06,BUY_NOW,slow,1,10.0,0,0,,0.5338983050847458,,,,,0.5338983050847458,,,-1.6952910407747044,,,,,,,,,,0.0,,,170.0,1.0
seasonality,TJS,0,2021-01…2021-06,BUY_NOW,slow,1,25.0,0,0,,0.6271186440677966,,,,,0.6271186440677966,,,-1.6952910407747044,,,,,,,,,,0.0,,,170.0,1.0
seasonality,TJS,0,2021-01…2021-06,BUY_NOW,slow,1,50.0,0,0,,0.8050847457627118,,,,,0.8050847457627118,,,-1.6952910407747044,,,,,,,,,,0.0,,,170.0,1.0
seasonality,TJS,0,2021-01…2021-06,BUY_NOW,slow,3,0.0,0,0,,0.2966101694915254,,,,,0.4406779661016949,,,-1.753943134230494,,,,,,,,,,0.0,,,170.0,1.0
seasonality,TJS,0,2021-01…2021-06,BUY_NOW,slow,3,10.0,0,0,,0.3220338983050847,,,,,0.4830508474576271,,,-1.753943134230494,,,,,,,,,,0.0,,,170.0,1.0
seasonality,TJS,0,2021-01…2021-06,BUY_NOW,slow,3,25.0,0,0,,0.3983050847457627,,,,,0.5932203389830508,,,-1.753943134230494,,,,,,,,,,0.0,,,170.0,1.0
seasonality,TJS,0,2021-01…2021-06,BUY_NOW,slow,3,50.0,0,0,,0.559322033898305,,,,,0.7288135593220338,,,-1.753943134230494,,,,,,,,,,0.0,,,170.0,1.0
seasonality,TJS,0,2021-01…2021-06,BUY_NOW,slow,5,0.0,0,0,,0.2033898305084746,,,,,0.4491525423728814,,,-1.8278022888000809,,,,,,,,,,0.0,,,170.0,1.0
seasonality,TJS,0,2021-01…2021-06,BUY_NOW,slow,5,10.0,0,0,,0.2288135593220339,,,,,0.4745762711864407,,,-1.8278022888000809,,,,,,,,,,0.0,,,170.0,1.0
seasonality,TJS,0,2021-01…2021-06,BUY_NOW,slow,5,25.0,0,0,,0.288135593220339,,,,,0.5932203389830508,,,-1.8278022888000809,,,,,,,,,,0.0,,,170.0,1.0
seasonality,TJS,0,2021-01…2021-06,BUY_NOW,slow,5,50.0,0,0,,0.4576271186440678,,,,,0.6949152542372882,,,-1.8278022888000809,,,,,,,,,,0.0,,,170.0,1.0
seasonality,TJS,0,2021-01…2021-06,BUY_NOW,slow,10,0.0,0,0,,0.16101694915254236,,,,,0.4491525423728814,,,0.06389764753973065,,,,,,,,,,0.0,,,170.0,1.0
seasonality,TJS,0,2021-01…2021-06,BUY_NOW,slow,10,10.0,0,0,,0.17796610169491525,,,,,0.4661016949152542,,,0.06389764753973065,,,,,,,,,,0.0,,,170.0,1.0
seasonality,TJS,0,2021-01…2021-06,BUY_NOW,slow,10,25.0,0,0,,0.22033898305084745,,,,,0.559322033898305,,,0.06389764753973065,,,,,,,,,,0.0,,,170.0,1.0
seasonality,TJS,0,2021-01…2021-06,BUY_NOW,slow,10,50.0,0,0,,0.3050847457627119,,,,,0.635593220338983,,,0.06389764753973065,,,,,,,,,,0.0,,,170.0,1.0
seasonality,TJS,0,2021-01…2021-06,BUY_NOW,slow,20,0.0,0,0,,0.11016949152542373,,,,,0.4830508474576271,,,-2.594269522656172,,,,,,,,,,0.0,,,170.0,1.0
seasonality,TJS,0,2021-01…2021-06,BUY_NOW,slow,20,10.0,0,0,,0.1271186440677966,,,,,0.4915254237288136,,,-2.594269522656172,,,,,,,,,,0.0,,,170.0,1.0
seasonality,TJS,0,2021-01…2021-06,BUY_NOW,slow,20,25.0,0,0,,0.15254237288135594,,,,,0.5338983050847458,,,-2.594269522656172,,,,,,,,,,0.0,,,170.0,1.0
seasonality,TJS,0,2021-01…2021-06,BUY_NOW,slow,20,50.0,0,0,,0.19491525423728814,,,,,0.5508474576271186,,,-2.594269522656172,,,,,,,,,,0.0,,,170.0,1.0
dip_vs_trend,TJS,0,2021-01…2021-06,BUY_NOW,medium,1,0.0,0,0,,0.4745762711864407,,,,,0.4745762711864407,,,-1.6952910407747044,,,,,,,,,,0.0,,,170.0,1.0
dip_vs_trend,TJS,0,2021-01…2021-06,BUY_NOW,medium,1,10.0,0,0,,0.5338983050847458,,,,,0.5338983050847458,,,-1.6952910407747044,,,,,,,,,,0.0,,,170.0,1.0
dip_vs_trend,TJS,0,2021-01…2021-06,BUY_NOW,medium,1,25.0,0,0,,0.6271186440677966,,,,,0.6271186440677966,,,-1.6952910407747044,,,,,,,,,,0.0,,,170.0,1.0
dip_vs_trend,TJS,0,2021-01…2021-06,BUY_NOW,medium,1,50.0,0,0,,0.8050847457627118,,,,,0.8050847457627118,,,-1.6952910407747044,,,,,,,,,,0.0,,,170.0,1.0
dip_vs_trend,TJS,0,2021-01…2021-06,BUY_NOW,medium,3,0.0,0,0,,0.2966101694915254,,,,,0.4406779661016949,,,-1.753943134230494,,,,,,,,,,0.0,,,170.0,1.0
dip_vs_trend,TJS,0,2021-01…2021-06,BUY_NOW,medium,3,10.0,0,0,,0.3220338983050847,,,,,0.4830508474576271,,,-1.753943134230494,,,,,,,,,,0.0,,,170.0,1.0
dip_vs_trend,TJS,0,2021-01…2021-06,BUY_NOW,medium,3,25.0,0,0,,0.3983050847457627,,,,,0.5932203389830508,,,-1.753943134230494,,,,,,,,,,0.0,,,170.0,1.0
dip_vs_trend,TJS,0,2021-01…2021-06,BUY_NOW,medium,3,50.0,0,0,,0.559322033898305,,,,,0.7288135593220338,,,-1.753943134230494,,,,,,,,,,0.0,,,170.0,1.0
dip_vs_trend,TJS,0,2021-01…2021-06,BUY_NOW,medium,5,0.0,0,0,,0.2033898305084746,,,,,0.4491525423728814,,,-1.8278022888000809,,,,,,,,,,0.0,,,170.0,1.0
dip_vs_trend,TJS,0,2021-01…2021-06,BUY_NOW,medium,5,10.0,0,0,,0.2288135593220339,,,,,0.4745762711864407,,,-1.8278022888000809,,,,,,,,,,0.0,,,170.0,1.0
dip_vs_trend,TJS,0,2021-01…2021-06,BUY_NOW,medium,5,25.0,0,0,,0.288135593220339,,,,,0.5932203389830508,,,-1.8278022888000809,,,,,,,,,,0.0,,,170.0,1.0
dip_vs_trend,TJS,0,2021-01…2021-06,BUY_NOW,medium,5,50.0,0,0,,0.4576271186440678,,,,,0.6949152542372882,,,-1.8278022888000809,,,,,,,,,,0.0,,,170.0,1.0
dip_vs_trend,TJS,0,2021-01…2021-06,BUY_NOW,medium,10,0.0,0,0,,0.16101694915254236,,,,,0.4491525423728814,,,0.06389764753973065,,,,,,,,,,0.0,,,170.0,1.0
dip_vs_trend,TJS,0,2021-01…2021-06,BUY_NOW,medium,10,10.0,0,0,,0.17796610169491525,,,,,0.4661016949152542,,,0.06389764753973065,,,,,,,,,,0.0,,,170.0,1.0
dip_vs_trend,TJS,0,2021-01…2021-06,BUY_NOW,medium,10,25.0,0,0,,0.22033898305084745,,,,,0.559322033898305,,,0.06389764753973065,,,,,,,,,,0.0,,,170.0,1.0
dip_vs_trend,TJS,0,2021-01…2021-06,BUY_NOW,medium,10,50.0,0,0,,0.3050847457627119,,,,,0.635593220338983,,,0.06389764753973065,,,,,,,,,,0.0,,,170.0,1.0
dip_vs_trend,TJS,0,2021-01…2021-06,BUY_NOW,medium,20,0.0,0,0,,0.11016949152542373,,,,,0.4830508474576271,,,-2.594269522656172,,,,,,,,,,0.0,,,170.0,1.0
dip_vs_trend,TJS,0,2021-01…2021-06,BUY_NOW,medium,20,10.0,0,0,,0.1271186440677966,,,,,0.4915254237288136,,,-2.594269522656172,,,,,,,,,,0.0,,,170.0,1.0
dip_vs_trend,TJS,0,2021-01…2021-06,BUY_NOW,medium,20,25.0,0,0,,0.15254237288135594,,,,,0.5338983050847458,,,-2.594269522656172,,,,,,,,,,0.0,,,170.0,1.0
dip_vs_trend,TJS,0,2021-01…2021-06,BUY_NOW,medium,20,50.0,0,0,,0.19491525423728814,,,,,0.5508474576271186,,,-2.594269522656172,,,,,,,,,,0.0,,,170.0,1.0
ml_localmin,TJS,0,2021-01…2021-06,BUY_NOW,medium,1,0.0,7,7,0.42857142857142855,0.4745762711864407,0.9030612244897959,0.3010204081632653,1.8061224489795917,0.42857142857142855,0.4745762711864407,0.9030612244897959,5.828315060228647,-1.6952910407747044,7.5236061010033515,-28.33834109057737,54.548748142033816,-30.033632131352075,52.85345710125911,-34.57763419201473,59.90438715009025,16.39969922630174,75.22398662369255,0.2882352941176471,0.0,0.7104809380027771,66.0,0.16666666666666666
ml_localmin,TJS,0,2021-01…2021-06,BUY_NOW,medium,1,10.0,7,7,0.42857142857142855,0.5338983050847458,0.802721088435374,0.2675736961451247,1.605442176870748,0.42857142857142855,0.5338983050847458,0.802721088435374,5.828315060228647,-1.6952910407747044,7.5236061010033515,-28.33834109057737,54.548748142033816,-30.033632131352075,52.85345710125911,-34.57763419201473,59.90438715009025,16.39969922630174,75.22398662369255,0.2882352941176471,0.0,0.7104809380027771,66.0,0.16666666666666666
ml_localmin,TJS,0,2021-01…2021-06,BUY_NOW,medium,1,25.0,7,7,0.5714285714285714,0.6271186440677966,0.9111969111969112,0.2277992277992278,1.3667953667953667,0.5714285714285714,0.6271186440677966,0.9111969111969112,5.828315060228647,-1.6952910407747044,7.5236061010033515,-28.33834109057737,54.548748142033816,-30.033632131352075,52.85345710125911,-34.57763419201473,59.90438715009025,16.39969922630174,75.22398662369255,0.2882352941176471,0.0,0.7104809380027771,66.0,0.16666666666666666
ml_localmin,TJS,0,2021-01…2021-06,BUY_NOW,medium,1,50.0,7,7,1.0,0.8050847457627118,1.2421052631578948,1.2421052631578948,1.2421052631578948,1.0,0.8050847457627118,1.2421052631578948,5.828315060228647,-1.6952910407747044,7.5236061010033515,-28.33834109057737,54.548748142033816,-30.033632131352075,52.85345710125911,-34.57763419201473,59.90438715009025,16.39969922630174,75.22398662369255,0.2882352941176471,0.0,0.7104809380027771,66.0,0.16666666666666666
ml_localmin,TJS,0,2021-01…2021-06,BUY_NOW,medium,3,0.0,7,7,0.42857142857142855,0.2966101694915254,1.4448979591836735,0.4816326530612245,2.889795918367347,0.5714285714285714,0.4406779661016949,1.2967032967032968,28.194085297479507,-1.753943134230494,29.94802843171,-24.30462608810815,100.77363806855536,-26.058569222338644,99.01969493432486,-28.253098604444748,90.81135764313589,47.92015331789237,75.22398662369255,0.2882352941176471,0.0,0.7104809380027771,66.0,0.16666666666666666
ml_localmin,TJS,0,2021-01…2021-06,BUY_NOW,medium,3,10.0,7,7,0.42857142857142855,0.3220338983050847,1.330827067669173,0.443609022556391,2.661654135338346,0.5714285714285714,0.4830508474576271,1.1829573934837092,28.194085297479507,-1.753943134230494,29.94802843171,-24.30462608810815,100.77363806855536,-26.058569222338644,99.01969493432486,-28.253098604444748,90.81135764313589,47.92015331789237,75.22398662369255,0.2882352941176471,0.0,0.7104809380027771,66.0,0.16666666666666666
ml_localmin,TJS,0,2021-01…2021-06,BUY_NOW,medium,3,25.0,7,7,0.42857142857142855,0.3983050847457627,1.0759878419452886,0.3586626139817629,2.1519756838905773,0.5714285714285714,0.5932203389830508,0.963265306122449,28.194085297479507,-1.753943134230494,29.94802843171,-24.30462608810815,100.77363806855536,-26.058569222338644,99.01969493432486,-28.253098604444748,90.81135764313589,47.92015331789237,75.22398662369255,0.2882352941176471,0.0,0.7104809380027771,66.0,0.16666666666666666
ml_localmin,TJS,0,2021-01…2021-06,BUY_NOW,medium,3,50.0,7,7,0.8571428571428571,0.559322033898305,1.5324675324675325,1.0216450216450217,1.787878787878788,0.8571428571428571,0.7288135593220338,1.176079734219269,28.194085297479507,-1.753943134230494,29.94802843171,-24.30462608810815,100.77363806855536,-26.058569222338644,99.01969493432486,-28.253098604444748,90.81135764313589,47.92015331789237,75.22398662369255,0.2882352941176471,0.0,0.7104809380027771,66.0,0.16666666666666666
ml_localmin,TJS,0,2021-01…2021-06,BUY_NOW,medium,5,0.0,7,7,0.2857142857142857,0.2033898305084746,1.4047619047619047,0.0,2.8270833333332375,0.5714285714285714,0.4491525423728814,1.2722371967654984,41.75081696783648,-1.8278022888000809,43.57861925663656,-20.11044258445584,124.77463410559851,-21.938244873255922,122.94683181679842,-20.25102904906114,110.17049242007124,56.935130899345836,75.22398662369255,0.2882352941176471,0.0,0.7104809380027771,66.0,0.16666666666666666
ml_localmin,TJS,0,2021-01…2021-06,BUY_NOW,medium,5,10.0,7,7,0.2857142857142857,0.2288135593220339,1.2486772486772486,0.0,2.512962962962878,0.5714285714285714,0.4745762711864407,1.2040816326530612,41.75081696783648,-1.8278022888000809,43.57861925663656,-20.11044258445584,124.77463410559851,-21.938244873255922,122.94683181679842,-20.25102904906114,110.17049242007124,56.935130899345836,75.22398662369255,0.2882352941176471,0.0,0.7104809380027771,66.0,0.16666666666666666
ml_localmin,TJS,0,2021-01…2021-06,BUY_NOW,medium,5,25.0,7,7,0.42857142857142855,0.288135593220339,1.487394957983193,0.49579831932773105,2.974789915966386,0.7142857142857143,0.5932203389830508,1.2040816326530612,41.75081696783648,-1.8278022888000809,43.57861925663656,-20.11044258445584,124.77463410559851,-21.938244873255922,122.94683181679842,-20.25102904906114,110.17049242007124,56.935130899345836,75.22398662369255,0.2882352941176471,0.0,0.7104809380027771,66.0,0.16666666666666666
ml_localmin,TJS,0,2021-01…2021-06,BUY_NOW,medium,5,50.0,7,7,0.7142857142857143,0.4576271186440678,1.560846560846561,0.6243386243386243,2.185185185185185,0.8571428571428571,0.6949152542372882,1.2334494773519162,41.75081696783648,-1.8278022888000809,43.57861925663656,-20.11044258445584,124.77463410559851,-21.938244873255922,122.94683181679842,-20.25102904906114,110.17049242007124,56.935130899345836,75.22398662369255,0.2882352941176471,0.0,0.7104809380027771,66.0,0.16666666666666666
ml_localmin,TJS,0,2021-01…2021-06,BUY_NOW,medium,10,0.0,7,7,0.2857142857142857,0.16101694915254236,1.774436090225564,0.0,3.571052631578827,0.7142857142857143,0.4491525423728814,1.5902964959568733,92.02487425883682,0.06389764753973065,91.96097661129708,9.964967374346497,175.5293248529787,10.028865021886228,175.59322250051844,5.736453876285187,183.55967674460794,89.76998921693301,75.22398662369255,0.2882352941176471,0.0,0.7104809380027771,66.0,0.16666666666666666
ml_localmin,TJS,0,2021-01…2021-06,BUY_NOW,medium,10,10.0,7,7,0.2857142857142857,0.17796610169491525,1.6054421768707483,0.0,3.2309523809522718,0.7142857142857143,0.4661016949152542,1.5324675324675325,92.02487425883682,0.06389764753973065,91.96097661129708,9.964967374346497,175.5293248529787,10.028865021886228,175.59322250051844,5.736453876285187,183.55967674460794,89.76998921693301,75.22398662369255,0.2882352941176471,0.0,0.7104809380027771,66.0,0.16666666666666666
ml_localmin,TJS,0,2021-01…2021-06,BUY_NOW,medium,10,25.0,7,7,0.42857142857142855,0.22033898305084745,1.945054945054945,0.6483516483516484,3.89010989010989,0.7142857142857143,0.559322033898305,1.2770562770562772,92.02487425883682,0.06389764753973065,91.96097661129708,9.964967374346497,175.5293248529787,10.028865021886228,175.59322250051844,5.736453876285187,183.55967674460794,89.76998921693301,75.22398662369255,0.2882352941176471,0.0,0.7104809380027771,66.0,0.16666666666666666
ml_localmin,TJS,0,2021-01…2021-06,BUY_NOW,medium,10,50.0,7,7,0.5714285714285714,0.3050847457627119,1.8730158730158728,0.4682539682539682,2.8095238095238093,0.8571428571428571,0.635593220338983,1.3485714285714285,92.02487425883682,0.06389764753973065,91.96097661129708,9.964967374346497,175.5293248529787,10.028865021886228,175.59322250051844,5.736453876285187,183.55967674460794,89.76998921693301,75.22398662369255,0.2882352941176471,0.0,0.7104809380027771,66.0,0.16666666666666666
ml_localmin,TJS,0,2021-01…2021-06,BUY_NOW,medium,20,0.0,7,7,0.14285714285714285,0.11016949152542373,1.2967032967032968,0.0,3.89010989010989,0.7142857142857143,0.4830508474576271,1.4786967418546366,109.90477025991636,-2.594269522656172,112.49903978257254,18.3982802960217,205.05819210805825,15.804010773365526,202.4639225854021,0.6960711326196455,222.33302299526247,108.54065922605263,75.22398662369255,0.2882352941176471,0.0,0.7104809380027771,66.0,0.16666666666666666
ml_localmin,TJS,0,2021-01…2021-06,BUY_NOW,medium,20,10.0,7,7,0.14285714285714285,0.1271186440677966,1.1238095238095238,0.0,3.3714285714285714,0.7142857142857143,0.4915254237288136,1.4532019704433496,109.90477025991636,-2.594269522656172,112.49903978257254,18.3982802960217,205.05819210805825,15.804010773365526,202.4639225854021,0.6960711326196455,222.33302299526247,108.54065922605263,75.22398662369255,0.2882352941176471,0.0,0.7104809380027771,66.0,0.16666666666666666
ml_localmin,TJS,0,2021-01…2021-06,BUY_NOW,medium,20,25.0,7,7,0.42857142857142855,0.15254237288135594,2.8095238095238093,0.9365079365079364,5.619047619047619,0.7142857142857143,0.5338983050847458,1.3378684807256236,109.90477025991636,-2.594269522656172,112.49903978257254,18.3982802960217,205.05819210805825,15.804010773365526,202.4639225854021,0.6960711326196455,222.33302299526247,108.54065922605263,75.22398662369255,0.2882352941176471,0.0,0.7104809380027771,66.0,0.16666666666666666
ml_localmin,TJS,0,2021-01…2021-06,BUY_NOW,medium,20,50.0,7,7,0.42857142857142855,0.19491525423728814,2.198757763975155,0.732919254658385,4.39751552795031,0.8571428571428571,0.5508474576271186,1.556043956043956,109.90477025991636,-2.594269522656172,112.49903978257254,18.3982802960217,205.05819210805825,15.804010773365526,202.4639225854021,0.6960711326196455,222.33302299526247,108.54065922605263,75.22398662369255,0.2882352941176471,0.0,0.7104809380027771,66.0,0.16666666666666666
momentum,TJS,1,2021-07…2021-12,BUY_NOW,fast,1,0.0,13,13,0.46153846153846156,0.4573643410852713,1.0091264667535855,0.5045632333767928,1.5136897001303782,0.46153846153846156,0.4573643410852713,1.0091264667535855,-11.369347290078796,3.244671194201681,-14.614018484280477,-36.98217054360636,7.688196327495389,-33.73749934940468,10.93286752169707,-44.83728477626017,17.31455721722151,12.670856292582746,44.429998488713096,0.5,0.0,0.3848140035457556,28.0,0.0
momentum,TJS,1,2021-07…2021-12,BUY_NOW,fast,1,10.0,13,13,0.5384615384615384,0.5503875968992248,0.9783315276273022,0.5590465872156013,1.3976164680390033,0.5384615384615384,0.5503875968992248,0.9783315276273022,-11.369347290078796,3.244671194201681,-14.614018484280477,-36.98217054360636,7.688196327495389,-33.73749934940468,10.93286752169707,-44.83728477626017,17.31455721722151,12.670856292582746,44.429998488713096,0.5,0.0,0.3848140035457556,28.0,0.0
momentum,TJS,1,2021-07…2021-12,BUY_NOW,fast,1,25.0,13,13,0.5384615384615384,0.6821705426356589,0.7893356643356643,0.4510489510489511,1.1276223776223777,0.5384615384615384,0.6821705426356589,0.7893356643356643,-11.369347290078796,3.244671194201681,-14.614018484280477,-36.98217054360636,7.688196327495389,-33.73749934940468,10.93286752169707,-44.83728477626017,17.31455721722151,12.670856292582746,44.429998488713096,0.5,0.0,0.3848140035457556,28.0,0.0
momentum,TJS,1,2021-07…2021-12,BUY_NOW,fast,1,50.0,13,13,0.8461538461538461,0.8527131782945736,0.9923076923076923,0.7216783216783218,1.1727272727272728,0.8461538461538461,0.8527131782945736,0.9923076923076923,-11.369347290078796,3.244671194201681,-14.614018484280477,-36.98217054360636,7.688196327495389,-33.73749934940468,10.93286752169707,-44.83728477626017,17.31455721722151,12.670856292582746,44.429998488713096,0.5,0.0,0.3848140035457556,28.0,0.0
