corridor,family,persona,strategy,label,windows,months,benefit_vs_habit_bps,benefit_vs_habit_ci_lo,benefit_vs_habit_ci_hi,benefit_vs_random_bps,benefit_vs_random_ci_lo,benefit_vs_random_ci_hi,oracle_share,share_shifted,benefit_when_shifted_bps,benefit_when_shifted_ci_lo,benefit_when_shifted_ci_hi,regret_share,not_worse_share,mean_day,rub_per_transfer
AMD,wait,s20_k05,random,случайный день окна,66,66,-11.116101236366156,-59.639122996456315,34.67997239493792,0.0,0.0,0.0,0.0,,,,,0.4090909090909091,0.5909090909090909,,-33.34830370909847
AMD,wait,s20_k05,calendar25,"календарь: первый день с 25-го, иначе срок",66,66,28.617666771011173,-28.906985342347543,89.83398803472186,39.36037099644536,14.21239505161693,68.13160623929392,0.2868942951934059,1.0,28.617666771011173,-28.906985342347543,89.83398803472186,0.3939393939393939,0.6060606060606061,3.4696969696969697,85.85300031303352
AMD,wait,s20_k05,screen,"экран: первый день с фактом уровня, иначе срок",66,66,3.6474651550828256,-67.6405481609633,69.57018334756334,13.723859270632408,-25.18597560842607,56.82768817600318,0.10003200765402218,0.045454545454545456,106.72962217820178,59.27571650744312,166.77002723326285,0.30303030303030304,0.696969696969697,3.409090909090909,10.942395465248476
AMD,wait,s20_k05,push,"первый пуш потока, иначе срок",66,66,7.714199841329659,-62.49757879270854,73.06107293244803,17.755763972676267,-18.609649777820675,57.28254357282976,0.12942020772673787,0.42424242424242425,60.792685626541015,14.40856015612328,110.3548384050557,0.3333333333333333,0.6666666666666666,3.409090909090909,23.142599523988977
AMD,wait,s20_k05,push_or_calendar,"первый пуш, иначе календарь, иначе срок",66,66,24.969970710579126,-25.494971877083323,79.22191352610895,36.4145033105768,9.785778353237546,67.3394247056493,0.2654221237662967,0.8939393939393939,27.932509608444448,-31.837301801312737,91.97657378795472,0.3333333333333333,0.6666666666666666,2.696969696969697,74.90991213173737
AMD,wait,s20_k05,oracle,оракул: лучший день окна,66,66,124.10055105231653,83.97490754181129,171.35878605530232,137.19467990784236,100.37177426845857,179.9526324201746,1.0,0.7272727272727273,170.63825769693523,121.14116932422564,233.21872409251316,0.0,1.0,2.227272727272727,372.3016531569496
AMD,wait,s20_k10,habit,привычка: первый день окна,65,65,0.0,0.0,0.0,37.754936474494926,-39.64964162227573,133.18050461694546,0.14868182644597067,0.0,,,,0.0,1.0,0.0,0.0
AMD,wait,s20_k10,deadline,ждать до срока,65,65,-43.55205994855514,-185.31684099121787,95.35110050834598,-26.278123449244912,-96.70329969099637,48.06337719667636,-0.10348525927585187,1.0,-43.55205994855514,-185.31684099121787,95.35110050834598,0.5692307692307692,0.4307692307692308,10.0,-130.6561798456654
AMD,wait,s20_k10,random,случайный день окна,65,65,-25.22688662937987,-108.66931707979887,49.77282220552338,0.0,0.0,0.0,0.0,,,,,0.47692307692307695,0.5230769230769231,,-75.68065988813962
AMD,wait,s20_k10,calendar25,"календарь: первый день с 25-го, иначе срок",65,65,32.783792427724556,-27.332756523608925,91.10068664880181,63.150707205276575,19.067734052156958,115.4253763054473,0.24869231325493438,1.0,32.783792427724556,-27.332756523608925,91.10068664880181,0.38461538461538464,0.6153846153846154,3.476923076923077,98.35137728317366
AMD,wait,s20_k10,screen,"экран: первый день с фактом уровня, иначе срок",65,65,15.906817457431352,-116.11668229542691,140.61360526931983,36.34618871393261,-35.548316292066616,109.60847502118439,0.14313407005698633,0.07692307692307693,392.4187131097985,94.72154116718956,831.9452171309516,0.3384615384615385,0.6615384615384615,6.630769230769231,47.720452372294055
AMD,wait,s20_k10,push,"первый пуш потока, иначе срок",65,65,6.796338959212744,-115.60632863565316,120.1575282216284,28.327412121931303,-37.062466507467896,94.71334599379233,0.11155551475028191,0.5230769230769231,139.07636210436135,34.271652750441916,282.24196271830283,0.38461538461538464,0.6153846153846154,5.630769230769231,20.389016877638234
AMD,wait,s20_k10,push_or_calendar,"первый пуш, иначе календарь, иначе срок",65,65,62.53032130755137,-6.747751631178322,148.30429268878424,91.7340567889634,38.528544100316736,152.8297188686932,0.36125572929768607,0.9076923076923077,68.88933703374303,-10.54743141249507,164.7967642632048,0.3230769230769231,0.676923076923077,3.1076923076923078,187.5909639226541
AMD,wait,s20_k10,oracle,оракул: лучший день окна,65,65,223.39636042766452,142.8744317315317,324.0863780628068,253.9310780407628,184.85586971931298,338.58737085043344,1.0,0.8153846153846154,273.97666844902255,180.88409612950332,390.1371344951539,0.0,1.0,4.507692307692308,670.1890812829936
AMD,wait,s20_k15,habit,привычка: первый день окна,65,65,0.0,0.0,0.0,61.048514103988566,-38.23446627111744,175.32801809327543,0.18638377821372135,0.0,,,,0.0,1.0,0.0,0.0
AMD,wait,s20_k15,deadline,ждать до срока,65,65,-84.05593683835771,-236.09594941223736,78.01595184018811,-50.89735929911044,-122.43026293757444,21.21050512800584,-0.15539185951537676,1.0,-84.05593683835771,-236.09594941223736,78.01595184018811,0.5538461538461539,0.4461538461538462,15.0,-252.1678105150731
AMD,wait,s20_k15,random,случайный день окна,65,65,-41.574322385915835,-143.90385236329791,54.29421877592036,0.0,0.0,0.0,0.0,,,,,0.5230769230769231,0.47692307692307695,,-124.72296715774749
AMD,wait,s20_k15,calendar25,"календарь: первый день с 25-го, иначе срок",65,65,32.783792427724556,-27.332756523608925,91.10068664880181,85.19056859838696,20.905781550612613,158.9073114355487,0.2600905243409549,1.0,32.783792427724556,-27.332756523608925,91.10068664880181,0.38461538461538464,0.6153846153846154,3.476923076923077,98.35137728317366
AMD,wait,s20_k15,screen,"экран: первый день с фактом уровня, иначе срок",65,65,-19.582106737502208,-156.77624707972768,122.6797000725866,17.667847183595818,-53.14455690861674,89.18132514287454,0.05394070862022992,0.09230769230769231,340.10002627972784,89.4129612167997,727.5575168994137,0.3384615384615385,0.6615384615384615,9.738461538461538,-58.746320212506625
AMD,wait,s20_k15,push,"первый пуш потока, иначе срок",65,65,-12.427211519295644,-135.56015254426336,106.49532160250452,28.143750804787125,-34.55541596047164,94.90500058406899,0.08592409962946126,0.5230769230769231,139.07636210436135,34.271652750441916,282.24196271830283,0.36923076923076925,0.6307692307692307,7.553846153846154,-37.28163455788693
AMD,wait,s20_k15,push_or_calendar,"первый пуш, иначе календарь, иначе срок",65,65,62.53032130755137,-6.747751631178322,148.30429268878424,113.1479967331157,46.696880384008686,188.71020766643292,0.3454457727260895,0.9076923076923077,68.88933703374303,-10.54743141249507,164.7967642632048,0.3230769230769231,0.676923076923077,3.1076923076923078,187.5909639226541
AMD,wait,s20_k15,oracle,оракул: лучший день окна,65,65,278.4636805865899,174.6469322581161,418.44077218998706,327.5419925975846,242.21407111702447,432.8191464647059,1.0,0.8461538461538461,329.09344069324254,212.1209213365444,494.00741996890196,0.0,1.0,6.569230769230769,835.3910417597696
AMD,wait,s25_k05,habit,привычка: первый день окна,65,65,0.0,0.0,0.0,72.45927205571377,16.474058842347805,140.84333191272685,0.43524502358267503,0.0,,,,0.0,1.0,0.0,0.0
AMD,wait,s25_k05,deadline,ждать до срока,65,65,-91.49014280878816,-178.9367700609169,-13.257216822121425,-28.19832243850668,-62.13976853081041,5.154502624098387,-0.1693803866164001,1.0,-91.49014280878816,-178.9367700609169,-13.257216822121425,0.6461538461538462,0.35384615384615387,5.0,-274.4704284263645
AMD,wait,s25_k05,random,случайный день окна,65,65,-65.54771546256666,-127.2759995410428,-11.720240376641575,0.0,0.0,0.0,0.0,,,,,0.6,0.4,,-196.64314638769997
AMD,wait,s25_k05,calendar25,"календарь: первый день с 25-го, иначе срок",65,65,0.0,0.0,0.0,72.45927205571377,16.474058842347805,140.84333191272685,0.43524502358267503,0.0,,,,0.0,1.0,0.0,0.0
AMD,wait,s25_k05,screen,"экран: первый день с фактом уровня, иначе срок",65,65,-50.112019811121606,-132.28914429393058,22.73356398520156,14.89370160143152,-26.717364806867128,63.19492569787528,0.08946280194153865,0.046153846153846156,151.43960507627267,25.361758533082313,270.1085367636313,0.4307692307692308,0.5692307692307692,3.646153846153846,-150.33605943336482
AMD,wait,s25_k05,push,"первый пуш потока, иначе срок",65,65,-69.57799108259698,-152.55738513653844,2.2499933083213914,-5.822627419345634,-36.029940532681564,24.988616772376105,-0.03497509064813164,0.3384615384615385,34.534620884023134,-111.7741439187974,163.36133616626768,0.47692307692307695,0.5230769230769231,3.8,-208.73397324779094
AMD,wait,s25_k05,push_or_calendar,"первый пуш, иначе календарь, иначе срок",65,65,11.688640914592444,-36.10632007000856,59.40306711512738,81.12506549493423,38.41923093037632,138.19800126994508,0.4872983131453416,0.3384615384615385,34.534620884023134,-111.7741439187974,163.36133616626768,0.07692307692307693,0.9230769230769231,0.9538461538461539,35.065922743777335
AMD,wait,s25_k05,oracle,оракул: лучший день окна,65,65,95.865829236098,57.354492263681855,148.74517300892734,166.47926599889107,119.30632663542396,225.79920067485838,1.0,0.5846153846153846,163.9810236933255,107.53745037324919,241.71963312431214,0.0,1.0,1.9846153846153847,287.597487708294
AMD,wait,s25_k10,habit,привычка: первый день окна,65,65,0.0,0.0,0.0,96.9609572048856,16.55408386359756,187.10538905313874,0.3467414290792278,0.0,,,,0.0,1.0,0.0,0.0
AMD,wait,s25_k10,deadline,ждать до срока,65,65,-86.58926967943106,-216.6369792974178,47.44553697734353,-9.41358897921342,-69.54189175501986,55.443886403709136,-0.03366387244424256,1.0,-86.58926967943106,-216.6369792974178,47.44553697734353,0.5692307692307692,0.4307692307692308,10.0,-259.76780903829314
AMD,wait,s25_k10,random,случайный день окна,65,65,-83.63870220995965,-164.87559897477877,-7.472366022305099,0.0,0.0,0.0,0.0,,,,,0.6153846153846154,0.38461538461538464,,-250.91610662987895
AMD,wait,s25_k10,calendar25,"календарь: первый день с 25-го, иначе срок",65,65,0.0,0.0,0.0,96.9609572048856,16.55408386359756,187.10538905313874,0.3467414290792278,0.0,,,,0.0,1.0,0.0,0.0
AMD,wait,s25_k10,screen,"экран: первый день с фактом уровня, иначе срок",65,65,-42.094095723786346,-156.49076576940357,82.19789251109329,39.12764324683429,-26.990827771967655,112.32591248385945,0.13992410272148081,0.09230769230769231,240.829365491189,78.92553091358464,474.5137714560481,0.38461538461538464,0.6153846153846154,7.107692307692307,-126.28228717135904
AMD,wait,s25_k10,push,"первый пуш потока, иначе срок",65,65,-65.54911380961997,-170.57067780569224,27.37091093903635,17.698536075379874,-35.879972467690834,75.50436849561946,0.06329161621641115,0.4461538461538462,45.304519719811786,-79.92298610710314,170.43514645079077,0.4153846153846154,0.5846153846153846,6.3538461538461535,-196.6473414288599
AMD,wait,s25_k10,push_or_calendar,"первый пуш, иначе календарь, иначе срок",65,65,20.212785721146794,-34.03608962817587,74.43919090695357,113.21232207488818,44.35259145802283,193.33944421304676,0.4048578260492519,0.4461538461538462,45.304519719811786,-79.92298610710314,170.43514645079077,0.12307692307692308,0.8769230769230769,1.7384615384615385,60.63835716344038
AMD,wait,s25_k10,oracle,оракул: лучший день окна,65,65,188.12155533729631,113.02994458229539,287.27732318373785,279.6347626021082,206.02521505750144,365.6257883829131,1.0,0.6615384615384615,284.36979295172705,179.24775873185962,422.7274180714537,0.0,1.0,3.9384615384615387,564.3646660118889
AMD,wait,s25_k15,habit,привычка: первый день окна,65,65,0.0,0.0,0.0,103.6949214964963,14.450342171719079,202.62464835654458,0.287375355474377,0.0,,,,0.0,1.0,0.0,0.0
AMD,wait,s25_k15,deadline,ждать до срока,65,65,-52.889045171132125,-177.96752731640748,83.14393129382113,30.54809598609846,-35.21081190113903,105.19190568355474,0.08465959389695911,1.0,-52.889045171132125,-177.96752731640748,83.14393129382113,0.5230769230769231,0.47692307692307695,15.0,-158.66713551339637
AMD,wait,s25_k15,random,случайный день окна,65,65,-87.4772125465446,-177.34992411797367,-1.776801799832508,0.0,0.0,0.0,0.0,,,,,0.6153846153846154,0.38461538461538464,,-262.43163763963383
AMD,wait,s25_k15,calendar25,"календарь: первый день с 25-го, иначе срок",65,65,0.0,0.0,0.0,103.6949214964963,14.450342171719079,202.62464835654458,0.287375355474377,0.0,,,,0.0,1.0,0.0,0.0
AMD,wait,s25_k15,screen,"экран: первый день с фактом уровня, иначе срок",65,65,-63.565223023210386,-173.3494244788411,42.2915082365857,24.057401078492948,-34.95817822318534,87.60661188742894,0.06667157934976756,0.13846153846153847,275.96206998715553,139.15837833275702,437.9275850028705,0.35384615384615387,0.6461538461538462,10.307692307692308,-190.69566906963115
AMD,wait,s25_k15,push,"первый пуш потока, иначе срок",65,65,-78.03955604492975,-183.658009111304,15.201501723872571,11.433557515256908,-50.247734834594404,78.26880370085388,0.031686437559960035,0.49230769230769234,84.61205954377718,-39.39320832758587,202.85536973319077,0.4153846153846154,0.5846153846153846,8.569230769230769,-234.11866813478926
AMD,wait,s25_k15,push_or_calendar,"первый пуш, иначе календарь, иначе срок",65,65,41.655167775398,-17.187645181600534,100.55697188639812,141.05151392590065,61.42739753296191,227.0292542145925,0.39090370453700896,0.49230769230769234,84.61205954377718,-39.39320832758587,202.85536973319077,0.12307692307692308,0.8769230769230769,2.3384615384615386,124.965503326194
AMD,wait,s25_k15,oracle,оракул: лучший день окна,65,65,264.8915445613707,172.8623747711328,377.48754784094115,360.8344261995771,279.62748474101426,451.49331547733743,1.0,0.7384615384615385,358.7072999268562,243.20254658465421,514.8017966804208,0.0,1.0,6.861538461538461,794.6746336841122
AMD,wait,all,habit,привычка: первый день окна,983,66,0.0,0.0,0.0,21.722892059877953,-22.127591437908904,71.34334889490322,0.09266764593899442,0.0,,,,0.0,1.0,0.0,0.0
AMD,wait,all,deadline,ждать до срока,983,66,-16.009475903697506,-100.30404588552436,72.22521844011186,-7.28678160492412,-49.415329731234536,36.784560995667626,-0.031084668465810143,1.0,-16.009475903697506,-100.30404588552436,72.22521844011186,0.4821973550356053,0.5178026449643948,9.984740590030519,-48.02842771109252
AMD,wait,all,random,случайный день окна,983,66,-13.430234877032015,-59.108180244909626,29.503761993036324,0.0,0.0,0.0,0.0,,,,,0.46795523906408953,0.5320447609359105,,-40.29070463109604
AMD,wait,all,calendar25,"календарь: первый день с 25-го, иначе срок",983,66,36.082229755719354,-16.009770265352756,91.6412488856021,51.63553116194481,18.244601586356673,87.75676349206393,0.2202719189690573,0.49949135300101727,49.811649015385754,-25.610443795819318,131.33044341047383,0.3275686673448627,0.6724313326551373,5.578840284842319,108.24668926715806
AMD,wait,all,screen,"экран: первый день с фактом уровня, иначе срок",983,66,-4.223980561891654,-86.4876493661099,77.45481310599344,6.864785765341625,-34.742996687679785,50.84591029788774,0.029284477177174747,0.1017293997965412,284.9508717368835,153.9427049865727,426.982864487009,0.3336724313326551,0.6663275686673449,6.766022380467955,-12.671941685674962
AMD,wait,all,push,"первый пуш потока, иначе срок",983,66,4.0757146088633345,-53.0395098048484,66.2692583579543,17.146417232163188,-10.023798898579976,46.97575401600371,0.07314487025082136,0.4649033570701933,117.47049888970226,54.81816381661111,212.51233281469,0.3560528992878942,0.6439471007121058,6.112919633774161,12.227143826590003
AMD,wait,all,push_or_calendar,"первый пуш, иначе календарь, иначе срок",983,66,36.101896966754154,-11.544614526077952,91.9196262470841,52.203093121356005,17.4785885961528,92.58641464870851,0.22269308050492387,0.6561546286876907,65.18623830866522,4.331813251701033,139.9112105949062,0.29399796541200407,0.7060020345879959,4.284842319430315,108.30569090026246
AMD,wait,all,oracle,оракул: лучший день окна,983,66,219.06677680928004,161.8378068348887,295.46777180424203,234.41722124007245,187.93518477884368,287.3287659983704,1.0,0.768056968463886,285.22204185896993,215.05434010901277,378.9189329810302,0.0,1.0,4.477110885045779,657.2003304278402
AMD,accelerate,a05_h15,habit,привычка: первый день окна,66,66,0.0,0.0,0.0,27.38756638418928,-9.974376525620881,64.79587105682309,0.1585713889143229,0.0,,,,0.0,1.0,6.484848484848484,0.0
AMD,accelerate,a05_h15,deadline,ждать до срока,66,66,0.0,0.0,0.0,27.38756638418928,-9.974376525620881,64.79587105682309,0.1585713889143229,0.0,,,,0.0,1.0,6.484848484848484,0.0
AMD,accelerate,a05_h15,random,случайный день окна,66,66,-25.07537927065504,-61.64681898210514,11.982490759549806,0.0,0.0,0.0,0.0,,,,,0.4696969696969697,0.5303030303030303,,-75.22613781196512
AMD,accelerate,a05_h15,calendar25,"календарь: первый день с 25-го, иначе срок",66,66,0.0,0.0,0.0,27.38756638418928,-9.974376525620881,64.79587105682309,0.1585713889143229,0.0,,,,0.0,1.0,6.484848484848484,0.0
AMD,accelerate,a05_h15,screen,"экран: первый день с фактом уровня, иначе срок",66,66,-50.62577590409693,-86.70948581905135,-14.352810842080206,-24.73065848358809,-58.47083812340921,9.634492934367854,-0.14318814638354482,0.3181818181818182,-159.10958141287605,-256.00359651869815,-53.28872390153536,0.2727272727272727,0.7272727272727273,4.848484848484849,-151.87732771229082
AMD,accelerate,a05_h15,push,"первый пуш потока, иначе срок",66,66,-19.732055636484592,-53.99252655917018,16.882377856254564,6.389539831657435,-26.638559125438164,42.160972673307356,0.03699482427231005,0.42424242424242425,-46.511274000285106,-122.01490998349202,44.58192077530571,0.2727272727272727,0.7272727272727273,4.863636363636363,-59.19616690945377
AMD,accelerate,a05_h15,push_or_calendar,"первый пуш, иначе календарь, иначе срок",66,66,-19.732055636484592,-53.99252655917018,16.882377856254564,6.389539831657435,-26.638559125438164,42.160972673307356,0.03699482427231005,0.42424242424242425,-46.511274000285106,-122.01490998349202,44.58192077530571,0.2727272727272727,0.7272727272727273,4.863636363636363,-59.19616690945377
AMD,accelerate,a05_h15,oracle,оракул: лучший день окна,66,66,146.68231929302854,104.91042176805036,192.2348541806641,172.71442579712127,139.42502492612263,210.7646076152506,1.0,0.7575757575757576,193.6206614667977,143.3757133617545,248.93457412958796,0.0,1.0,3.242424242424242,440.0469578790856
AMD,accelerate,a05_h20,habit,привычка: первый день окна,66,66,0.0,0.0,0.0,30.085121939627523,-26.764804721923532,91.99769415965388,0.1323749868506679,0.0,,,,0.0,1.0,10.075757575757576,0.0
AMD,accelerate,a05_h20,deadline,ждать до срока,66,66,0.0,0.0,0.0,30.085121939627523,-26.764804721923532,91.99769415965388,0.1323749868506679,0.0,,,,0.0,1.0,10.075757575757576,0.0
AMD,accelerate,a05_h20,random,случайный день окна,66,66,-24.44327973827337,-84.51006923735976,31.391128711364843,0.0,0.0,0.0,0.0,,,,,0.42424242424242425,0.5757575757575758,,-73.32983921482013
AMD,accelerate,a05_h20,calendar25,"календарь: первый день с 25-го, иначе срок",66,66,0.0,0.0,0.0,30.085121939627523,-26.764804721923532,91.99769415965388,0.1323749868506679,0.0,,,,0.0,1.0,10.075757575757576,0.0
AMD,accelerate,a05_h20,screen,"экран: первый день с фактом уровня, иначе срок",66,66,-56.05489519317009,-113.7250070269402,-2.823649025242918,-29.660835549433838,-79.80987464243279,21.578985020742607,-0.13050812038306595,0.36363636363636365,-154.15096178121775,-303.90159649089065,-4.649672728284958,0.24242424242424243,0.7575757575757576,7.166666666666667,-168.16468557951026
AMD,accelerate,a05_h20,push,"первый пуш потока, иначе срок",66,66,-28.508914940867257,-89.91384553528245,27.43973674270587,-2.457774654241933,-45.46547670808203,40.053427677410184,-0.01081424526681539,0.5,-57.01782988173453,-170.41472261765387,49.30374933069324,0.25757575757575757,0.7424242424242424,6.757575757575758,-85.52674482260177
AMD,accelerate,a05_h20,push_or_calendar,"первый пуш, иначе календарь, иначе срок",66,66,-28.508914940867257,-89.91384553528245,27.43973674270587,-2.457774654241933,-45.46547670808203,40.053427677410184,-0.01081424526681539,0.5,-57.01782988173453,-170.41472261765387,49.30374933069324,0.25757575757575757,0.7424242424242424,6.757575757575758,-85.52674482260177
AMD,accelerate,a05_h20,oracle,оракул: лучший день окна,66,66,199.90916241940238,151.5145384008933,255.15957710713303,227.27195413108157,183.27819542978557,276.6949304825573,1.0,0.8484848484848485,235.60722713715282,184.3590586039068,296.3663902220583,0.0,1.0,4.5,599.7274872582071
