window,pct,stall_days,rearm,n_events,freq_per_week,hit_mean,base_mean,lift_mean,hit_min,lift_min,benefit_excess_bps,empty_month_share,corridor,on_frontier
60,0.2,3,5,79,0.2755356253114101,0.5443037974683544,0.48011850467024936,1.133686354876466,0.16455696202531644,0.9541981191278949,21.41129481912524,0.4696969696969697,AMD,False
60,0.3,0,1,460,1.6043846537120083,0.5282608695652173,0.4652382108245813,1.1354632041700436,0.17173913043478262,1.0033145533751369,37.76536206073949,0.42424242424242425,AMD,False
60,0.3,0,3,168,0.5859491778774291,0.5178571428571429,0.47328735165694724,1.0941706788574843,0.15476190476190477,0.8946683903267234,27.013061196348,0.4393939393939394,AMD,False
60,0.3,0,5,111,0.3871449925261585,0.5405405405405406,0.48206508945856663,1.121301982575944,0.2072072072072072,1.1838048892329263,34.01265912160231,0.42424242424242425,AMD,False
60,0.3,3,1,343,1.1963129048330845,0.5160349854227405,0.4853357346254952,1.0632536378573776,0.15451895043731778,0.857579419722732,31.175434152756836,0.42424242424242425,AMD,False
60,0.3,3,3,140,0.4882909815645243,0.5,0.4877592050371554,1.0250959794021972,0.15714285714285714,0.8764629138011022,26.794440908536814,0.4393939393939394,AMD,False
60,0.3,3,5,96,0.3348281016442452,0.5416666666666666,0.4954115671648475,1.0933670155635018,0.17708333333333334,0.9809413499546884,19.442771010589954,0.42424242424242425,AMD,False
60,0.4,0,1,538,1.8764324862979576,0.5241635687732342,0.4803613513729228,1.09118597338258,0.16728624535315986,0.9461064559129226,26.444073032029486,0.3787878787878788,AMD,False
60,0.4,0,3,191,0.6661684105630296,0.5287958115183246,0.486146232167489,1.0877299391186925,0.18848167539267016,1.051514248842631,33.128032245438064,0.3939393939393939,AMD,False
60,0.4,0,5,121,0.4220229197807674,0.5454545454545454,0.4922777094583287,1.108022026946394,0.18181818181818182,1.0034758899597769,22.86621520012349,0.3939393939393939,AMD,False
60,0.4,3,1,420,1.4648729446935727,0.5119047619047619,0.5008193799481971,1.0221344907972838,0.1523809523809524,0.8204800426324012,18.089729943712392,0.3787878787878788,AMD,False
60,0.4,3,3,163,0.5685102142501247,0.5153374233128835,0.5013498918760735,1.0278997396099319,0.17791411042944785,0.9566076105723393,21.995640885305402,0.3939393939393939,AMD,False
60,0.4,3,5,105,0.36621823617339316,0.5523809523809524,0.5054707440733491,1.0928049918964176,0.1619047619047619,0.8691802374928659,5.44183227826026,0.3939393939393939,AMD,False
60,0.5,0,1,589,2.0543099152964626,0.5110356536502547,0.48608672672817155,1.0513260814382102,0.16468590831918506,0.9214816228056854,15.623535911050931,0.3484848484848485,AMD,False
60,0.5,0,3,207,0.7219730941704037,0.5362318840579711,0.4910360220776218,1.0920418461136947,0.17391304347826086,0.9619953816257591,19.059507533493715,0.3484848484848485,AMD,False
