window,pct,stall_days,rearm,n_events,freq_per_week,hit_mean,base_mean,lift_mean,hit_min,lift_min,benefit_excess_bps,empty_month_share,corridor,on_frontier
40,0.2,0,3,127,0.4429496761335327,0.5511811023622047,0.5311450483251896,1.0377223775316986,0.1889763779527559,0.9614728409497908,-6.021514203831418,0.4696969696969697,TJS,False
40,0.2,0,5,86,0.29995017438963634,0.5697674418604651,0.5318062047805779,1.071381711493099,0.19767441860465115,1.0051731966799518,5.911654933344131,0.48484848484848486,TJS,False
40,0.2,3,1,159,0.5545590433482811,0.5660377358490566,0.5330549518861337,1.0618750165366972,0.18867924528301888,0.9489680917582668,0.36689602772961244,0.48484848484848486,TJS,False
40,0.2,3,3,80,0.279023418036871,0.525,0.5350291371784495,0.9812549700912748,0.15,0.7504713224667389,-19.76592476821374,0.48484848484848486,TJS,False
40,0.2,3,5,65,0.22670652715495768,0.5384615384615384,0.5367637477164754,1.003163013061679,0.16923076923076924,0.8420167593857416,-7.195682459527701,0.5151515151515151,TJS,False
40,0.3,0,1,418,1.457897359242651,0.5191387559808612,0.5309436582238329,0.9777661865621248,0.16507177033492823,0.83803036612824,-5.102528708502496,0.4090909090909091,TJS,False
40,0.3,0,3,156,0.5440956651718984,0.5128205128205128,0.5325225203309534,0.9630024895506839,0.16666666666666666,0.84677522111586,-8.406928391612606,0.4090909090909091,TJS,False
40,0.3,0,5,101,0.35226706527154966,0.504950495049505,0.5355266647312267,0.9429044869370464,0.18811881188118812,0.9480140226472241,-12.321532942701724,0.42424242424242425,TJS,False
40,0.3,3,1,233,0.8126557050323868,0.5364806866952789,0.5364284961679877,1.0000972926078016,0.15879828326180256,0.791110653772557,3.241612369094606,0.42424242424242425,TJS,False
40,0.3,3,3,103,0.3592426507224714,0.5048543689320388,0.5362870937743569,0.9413882504218097,0.13592233009708737,0.6805764201252071,-15.677520584830612,0.42424242424242425,TJS,False
40,0.3,3,5,80,0.279023418036871,0.5125,0.5418169619995309,0.9458913912710686,0.1375,0.6736582523826612,-17.28472784255667,0.4393939393939394,TJS,False
40,0.4,0,1,515,1.796213253612357,0.5300970873786408,0.5342339401507381,0.9922564770577286,0.1883495145631068,0.9434123994291059,-2.077156992091447,0.3181818181818182,TJS,False
40,0.4,0,3,188,0.6557050323866469,0.526595744680851,0.5376095861927129,0.9795133089239337,0.20212765957446807,1.000744307317615,-3.6530995205137557,0.3484848484848485,TJS,False
40,0.4,0,5,119,0.4150473343298456,0.5210084033613446,0.5358634571599973,0.9722782854472248,0.21008403361344538,1.0453352933882174,-1.2121505617378745,0.3333333333333333,TJS,False
40,0.4,3,1,330,1.1509715994020928,0.5484848484848485,0.5399511201430581,1.0158046312405637,0.19696969696969696,0.9665138817436506,5.510354034018155,0.3333333333333333,TJS,False
40,0.4,3,3,139,0.48480318883906337,0.5107913669064749,0.542000317493235,0.9424189440864126,0.17266187050359713,0.8400380438758259,-10.281435984796943,0.36363636363636365,TJS,False
40,0.4,3,5,100,0.34877927254608876,0.54,0.5417820179655191,0.9967108211302199,0.2,0.9805717481187383,-5.489905115198391,0.3484848484848485,TJS,False
40,0.5,0,1,618,2.1554559043348283,0.5323624595469255,0.5412998032425145,0.9834891059593,0.21197411003236247,1.0301439722849683,6.534852010697596,0.19696969696969696,TJS,False
