indicator,k,scope,country,corridor,split,window,scenario,h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share
holiday:k3:major,3,major,AM,AMD,1,2021-07…2021-12,BUY_NOW,20,25.0,6,6,0.6666666666666666,0.13953488372093023,4.777777777777778,,,1.0,0.6589147286821705,1.5176470588235296,287.9352220470747,51.49644441112181,236.4387776359529,,,,,,,134.94574335135067,141.78922021445237,0.2282608695652174,0.8,1.8630136986301369,99.0,0.6666666666666666
holiday:k3:major,3,major,AM,AMD,2,2022-01…2022-06,BUY_NOW,20,25.0,0,0,,0.10256410256410256,,,,,0.42735042735042733,,,-7.685668238494408,,,,,,,,,,0.0,,,171.0,1.0
holiday:k3:major,3,major,AM,AMD,3,2022-07…2022-12,BUY_NOW,20,25.0,6,6,0.0,0.26153846153846155,0.0,,,0.5,0.6692307692307692,0.7471264367816093,-59.278327698803274,176.90563882369997,-236.18396652250325,,,,,,,-157.18635827182155,-364.7429977720246,0.2282608695652174,0.8,1.864864864864865,99.0,0.6666666666666666
holiday:k3:major,3,major,AM,AMD,4,2023-01…2023-06,BUY_NOW,20,25.0,0,0,,0.559322033898305,,,,,0.8389830508474576,,,274.3772909876495,,,,,,,,,,0.0,,,172.0,1.0
holiday:k3:major,3,major,AM,AMD,5,2023-07…2023-12,BUY_NOW,20,25.0,6,6,0.0,0.17829457364341086,0.0,,,0.0,0.4263565891472868,0.0,-170.03890421662416,-49.59380850488834,-120.44509571173583,,,,,,,-81.08899456090741,-167.528198872563,0.2282608695652174,0.8,1.8630136986301369,98.0,0.6666666666666666
holiday:k3:major,3,major,AM,AMD,6,2024-01…2024-06,BUY_NOW,20,25.0,0,0,,0.2564102564102564,,,,,0.5641025641025641,,,32.11626266314577,,,,,,,,,,0.0,,,171.0,1.0
holiday:k3:major,3,major,AM,AMD,7,2024-07…2024-12,BUY_NOW,20,25.0,6,6,0.16666666666666666,0.31297709923664124,0.532520325203252,,,0.6666666666666666,0.6946564885496184,0.9597069597069596,105.14676663402868,96.36585439104611,8.780912242982566,,,,,,,67.03365810631264,117.65943568401364,0.2282608695652174,0.8,1.8630136986301369,97.0,0.6666666666666666
holiday:k3:major,3,major,AM,AMD,8,2025-01…2025-06,BUY_NOW,20,25.0,0,0,,0.05128205128205128,,,,,0.20512820512820512,,,-189.98254467009855,,,,,,,,,,0.0,,,172.0,1.0
holiday:k3:major,3,major,AM,AMD,9,2025-07…2025-12,BUY_NOW,20,25.0,6,6,0.0,0.23076923076923078,0.0,,,0.3333333333333333,0.5461538461538461,0.6103286384976526,-84.9490303752363,3.4633601708443584,-88.41239054608066,,,,,,,-62.438207126081146,80.65801840748453,0.2282608695652174,0.8,1.8630136986301369,98.0,0.6666666666666666
holiday:k3:major,3,major,AM,AMD,10,2026-01…2026-06,BUY_NOW,20,25.0,0,0,,0.24786324786324787,,,,,0.5641025641025641,,,34.533119178883084,,,,,,,,,,0.0,,,169.0,1.0
holiday:k5:major,5,major,AM,AMD,0,2021-01…2021-06,BUY_NOW,20,25.0,0,0,,0.1864406779661017,,,,,0.5508474576271186,,,43.40759409925216,,,,,,,,,,0.0,,,170.0,1.0
holiday:k5:major,5,major,AM,AMD,1,2021-07…2021-12,BUY_NOW,20,25.0,10,10,0.6,0.13953488372093023,4.3,,,1.0,0.6589147286821705,1.5176470588235296,304.747203844743,51.49644441112181,253.2507594336212,,,,,,,166.0113094730394,203.15948871703503,0.3804347826086957,0.8888888888888888,2.489015869776647,95.0,0.6666666666666666
holiday:k5:major,5,major,AM,AMD,2,2022-01…2022-06,BUY_NOW,20,25.0,0,0,,0.10256410256410256,,,,,0.42735042735042733,,,-7.685668238494408,,,,,,,,,,0.0,,,171.0,1.0
holiday:k5:major,5,major,AM,AMD,3,2022-07…2022-12,BUY_NOW,20,25.0,10,10,0.0,0.26153846153846155,0.0,,,0.5,0.6692307692307692,0.7471264367816093,-42.904364916184434,176.90563882369997,-219.8100037398844,,,,,,,-150.8360937469788,-224.1932629317319,0.3804347826086957,0.8888888888888888,2.493481807342036,97.0,0.6666666666666666
holiday:k5:major,5,major,AM,AMD,4,2023-01…2023-06,BUY_NOW,20,25.0,0,0,,0.559322033898305,,,,,0.8389830508474576,,,274.3772909876495,,,,,,,,,,0.0,,,172.0,1.0
holiday:k5:major,5,major,AM,AMD,5,2023-07…2023-12,BUY_NOW,20,25.0,10,10,0.0,0.17829457364341086,0.0,,,0.0,0.4263565891472868,0.0,-185.01837244654573,-49.59380850488834,-135.4245639416574,,,,,,,-107.3662507595642,-154.20244974820207,0.3804347826086957,0.8888888888888888,2.489015869776647,96.0,0.6666666666666666
holiday:k5:major,5,major,AM,AMD,6,2024-01…2024-06,BUY_NOW,20,25.0,0,0,,0.2564102564102564,,,,,0.5641025641025641,,,32.11626266314577,,,,,,,,,,0.0,,,171.0,1.0
holiday:k5:major,5,major,AM,AMD,7,2024-07…2024-12,BUY_NOW,20,25.0,10,10,0.3,0.31297709923664124,0.9585365853658535,,,0.8,0.6946564885496184,1.1516483516483516,129.81276805723218,96.36585439104611,33.44691366618606,,,,,,,106.87123477872251,147.22205027274816,0.3804347826086957,0.8888888888888888,2.489015869776647,95.0,0.6666666666666666
holiday:k5:major,5,major,AM,AMD,8,2025-01…2025-06,BUY_NOW,20,25.0,0,0,,0.05128205128205128,,,,,0.20512820512820512,,,-189.98254467009855,,,,,,,,,,0.0,,,172.0,1.0
holiday:k5:major,5,major,AM,AMD,9,2025-07…2025-12,BUY_NOW,20,25.0,10,10,0.0,0.23076923076923078,0.0,,,0.2,0.5461538461538461,0.3661971830985916,-73.7578380778211,3.4633601708443584,-77.22119824866546,,,,,,,-60.473376746861824,85.41755650336104,0.3804347826086957,0.8888888888888888,2.489015869776647,96.0,0.6666666666666666
holiday:k5:major,5,major,AM,AMD,10,2026-01…2026-06,BUY_NOW,20,25.0,0,0,,0.24786324786324787,,,,,0.5641025641025641,,,34.533119178883084,,,,,,,,,,0.0,,,169.0,1.0
holiday:k1:fixed,1,fixed,AM,AMD,0,2021-01…2021-06,BUY_NOW,20,25.0,6,6,0.0,0.1864406779661017,0.0,,,0.16666666666666666,0.5508474576271186,0.30256410256410254,-83.64970442434172,43.40759409925216,-127.05729852359389,,,,,,,-20.420282426242093,-53.00298892107073,0.23204419889502761,0.0,0.7200287521524641,49.0,0.3333333333333333
holiday:k1:fixed,1,fixed,AM,AMD,1,2021-07…2021-12,BUY_NOW,20,25.0,3,3,0.0,0.13953488372093023,0.0,,,1.0,0.6589147286821705,1.5176470588235296,128.58647695244807,51.49644441112181,77.09003254132625,,,,,,,-76.21119107149316,44.68673806548437,0.1141304347826087,0.0,0.11811023622047244,101.0,0.5
holiday:k1:fixed,1,fixed,AM,AMD,2,2022-01…2022-06,BUY_NOW,20,25.0,6,6,0.0,0.10256410256410256,0.0,,,0.0,0.42735042735042733,0.0,-638.4115283209046,-7.685668238494408,-630.7258600824102,,,,,,,-305.87751536415595,-226.11939800465643,0.23204419889502761,0.2,0.733143914930759,48.0,0.3333333333333333
holiday:k1:fixed,1,fixed,AM,AMD,3,2022-07…2022-12,BUY_NOW,20,25.0,3,3,0.0,0.26153846153846155,0.0,,,0.6666666666666666,0.6692307692307692,0.9961685823754789,229.60311869529812,176.90563882369997,52.69747987159815,,,,,,,44.003728410952895,151.81004112276852,0.1141304347826087,0.0,0.125,101.0,0.5
holiday:k1:fixed,1,fixed,AM,AMD,4,2023-01…2023-06,BUY_NOW,20,25.0,6,6,0.3333333333333333,0.559322033898305,0.595959595959596,,,0.6666666666666666,0.8389830508474576,0.7946127946127945,178.70621628447438,274.3772909876495,-95.6710747031751,,,,,,,86.65683553669645,20.410941458668017,0.23204419889502761,0.0,0.6995317407416759,45.0,0.3333333333333333
holiday:k1:fixed,1,fixed,AM,AMD,5,2023-07…2023-12,BUY_NOW,20,25.0,3,3,0.3333333333333333,0.17829457364341086,1.8695652173913042,,,0.3333333333333333,0.4263565891472868,0.7818181818181819,-43.336042551557206,-49.59380850488834,6.2577659533311305,,,,,,,-102.11166660319218,-75.89296108463594,0.1141304347826087,0.0,0.11811023622047244,100.0,0.5
holiday:k1:fixed,1,fixed,AM,AMD,6,2024-01…2024-06,BUY_NOW,20,25.0,6,6,0.16666666666666666,0.2564102564102564,0.65,,,0.3333333333333333,0.5641025641025641,0.5909090909090908,-8.793062942733705,32.11626266314577,-40.909325605879474,,,,,,,24.17083725701171,35.80941084733374,0.23076923076923078,0.0,0.7342087577794206,47.0,0.3333333333333333
holiday:k1:fixed,1,fixed,AM,AMD,7,2024-07…2024-12,BUY_NOW,20,25.0,3,3,0.0,0.31297709923664124,0.0,,,0.3333333333333333,0.6946564885496184,0.4798534798534798,-10.030874759670382,96.36585439104611,-106.3967291507165,,,,,,,-39.30063933002437,18.411389527711595,0.1141304347826087,0.0,0.11811023622047244,99.0,0.5
holiday:k1:fixed,1,fixed,AM,AMD,8,2025-01…2025-06,BUY_NOW,20,25.0,6,6,0.0,0.05128205128205128,0.0,,,0.0,0.20512820512820512,0.0,-171.6040412901267,-189.98254467009855,18.378503379971846,,,,,,,14.513544716081753,-34.56357192760847,0.23204419889502761,0.2,0.753338790803927,47.0,0.3333333333333333
holiday:k1:fixed,1,fixed,AM,AMD,9,2025-07…2025-12,BUY_NOW,20,25.0,3,3,0.0,0.23076923076923078,0.0,,,0.3333333333333333,0.5461538461538461,0.6103286384976526,-87.40209204833131,3.4633601708443584,-90.86545221917567,,,,,,,-75.85566775691518,-39.90762630336523,0.1141304347826087,0.0,0.12698412698412698,102.0,0.5
holiday:k1:fixed,1,fixed,AM,AMD,10,2026-01…2026-06,BUY_NOW,20,25.0,6,6,0.16666666666666666,0.24786324786324787,0.6724137931034482,,,0.5,0.5641025641025641,0.8863636363636364,9.02624141829566,34.533119178883084,-25.50687776058742,,,,,,,73.16499623357879,77.52215260971917,0.23204419889502761,0.0,0.7072607287440564,48.0,0.3333333333333333
holiday:k3:fixed,3,fixed,AM,AMD,0,2021-01…2021-06,BUY_NOW,20,25.0,19,19,0.0,0.1864406779661017,0.0,,,0.21052631578947367,0.5508474576271186,0.3821862348178138,-80.91103687852123,43.40759409925216,-124.31863097777338,,,,,,,-38.9928458737873,-46.25037110190677,0.7348066298342542,0.7777777777777778,1.6052201071126668,47.0,0.16666666666666666
holiday:k3:fixed,3,fixed,AM,AMD,1,2021-07…2021-12,BUY_NOW,20,25.0,8,8,0.625,0.13953488372093023,4.479166666666667,,,1.0,0.6589147286821705,1.5176470588235296,264.8951025360971,51.49644441112181,213.3986581249753,,,,,,,75.10027324439463,160.5108244827609,0.30434782608695654,0.7142857142857143,1.5106635933216568,99.0,0.5
holiday:k3:fixed,3,fixed,AM,AMD,2,2022-01…2022-06,BUY_NOW,20,25.0,19,19,0.10526315789473684,0.10256410256410256,1.0263157894736843,,,0.10526315789473684,0.42735042735042733,0.2463157894736842,-516.0455777767904,-7.685668238494408,-508.359909538296,,,,,,,-224.41236742479774,-95.11591720145636,0.7348066298342542,0.7777777777777778,1.6144753365241904,46.0,0.16666666666666666
holiday:k3:fixed,3,fixed,AM,AMD,3,2022-07…2022-12,BUY_NOW,20,25.0,8,8,0.125,0.26153846153846155,0.4779411764705882,,,0.625,0.6692307692307692,0.9339080459770116,141.03127922447277,176.90563882369997,-35.874359599227205,,,,,,,-22.883920736483503,20.816443380130977,0.30434782608695654,0.7142857142857143,1.5132370683718552,99.0,0.5
holiday:k3:fixed,3,fixed,AM,AMD,4,2023-01…2023-06,BUY_NOW,20,25.0,19,19,0.3684210526315789,0.559322033898305,0.6586921850079746,,,0.6842105263157895,0.8389830508474576,0.8155236576289209,122.0870744384331,274.3772909876495,-152.29021654921638,,,,,,,16.742990214903056,-8.308350518069215,0.7348066298342542,0.7777777777777778,1.584877514098133,43.0,0.16666666666666666
holiday:k3:fixed,3,fixed,AM,AMD,5,2023-07…2023-12,BUY_NOW,20,25.0,8,8,0.25,0.17829457364341086,1.4021739130434783,,,0.25,0.4263565891472868,0.5863636363636364,-90.07997751643501,-49.59380850488834,-40.48616901154667,,,,,,,-117.93657156824067,-85.2877509483188,0.30434782608695654,0.7142857142857143,1.5106635933216568,98.0,0.5
holiday:k3:fixed,3,fixed,AM,AMD,6,2024-01…2024-06,BUY_NOW,20,25.0,18,18,0.2222222222222222,0.2564102564102564,0.8666666666666667,,,0.3333333333333333,0.5641025641025641,0.5909090909090908,0.7838549668407819,32.11626266314577,-31.332407696304987,,,,,,,34.06977087037966,29.329812882193014,0.6923076923076923,0.8235294117647058,1.8034767137365226,43.0,0.3333333333333333
holiday:k3:fixed,3,fixed,AM,AMD,7,2024-07…2024-12,BUY_NOW,20,25.0,9,9,0.1111111111111111,0.31297709923664124,0.3550135501355013,,,0.4444444444444444,0.6946564885496184,0.6398046398046398,46.300049896964694,96.36585439104611,-50.06580449408142,,,,,,,23.937575979063624,75.75941954008323,0.3423913043478261,0.75,1.6411971341588079,97.0,0.5
holiday:k3:fixed,3,fixed,AM,AMD,8,2025-01…2025-06,BUY_NOW,20,25.0,18,18,0.05555555555555555,0.05128205128205128,1.0833333333333333,,,0.1111111111111111,0.20512820512820512,0.5416666666666666,-177.17601283518417,-189.98254467009855,12.80653183491438,,,,,,,10.070993560770184,-71.75771343872562,0.6961325966850829,0.8235294117647058,1.834569774771023,45.0,0.3333333333333333
holiday:k3:fixed,3,fixed,AM,AMD,9,2025-07…2025-12,BUY_NOW,20,25.0,9,9,0.0,0.23076923076923078,0.0,,,0.5555555555555556,0.5461538461538461,1.0172143974960879,-47.358249629309256,3.4633601708443584,-50.82160980015362,,,,,,,-39.565077575121194,26.217155647680286,0.3423913043478261,0.75,1.6429299285118644,98.0,0.5
holiday:k3:fixed,3,fixed,AM,AMD,10,2026-01…2026-06,BUY_NOW,20,25.0,18,18,0.2222222222222222,0.24786324786324787,0.8965517241379309,,,0.5555555555555556,0.5641025641025641,0.9848484848484849,14.48716685666479,34.533119178883084,-20.04595232221829,,,,,,,86.8210362477223,41.671677352493205,0.6961325966850829,0.8235294117647058,1.7769769438075245,46.0,0.3333333333333333
holiday:k5:fixed,5,fixed,AM,AMD,0,2021-01…2021-06,BUY_NOW,20,25.0,32,32,0.0625,0.1864406779661017,0.3352272727272727,,,0.3125,0.5508474576271186,0.5673076923076923,-51.07551247367378,43.40759409925216,-94.48310657292595,,,,,,,-28.187678725635486,-8.031197930469805,1.2375690607734806,0.8709677419354839,2.010870215516459,45.0,0.16666666666666666
holiday:k5:fixed,5,fixed,AM,AMD,1,2021-07…2021-12,BUY_NOW,20,25.0,12,12,0.5833333333333334,0.13953488372093023,4.180555555555556,,,1.0,0.6589147286821705,1.5176470588235296,286.5851272044799,51.49644441112181,235.08868279335806,,,,,,,120.93673504812061,205.41218014547698,0.4565217391304348,0.8181818181818182,1.9583991289922233,95.0,0.5
holiday:k5:fixed,5,fixed,AM,AMD,2,2022-01…2022-06,BUY_NOW,20,25.0,31,31,0.0967741935483871,0.10256410256410256,0.9435483870967742,,,0.22580645161290322,0.42735042735042733,0.5283870967741936,-310.45939813524285,-7.685668238494408,-302.7737298967484,,,,,,,-89.31048759059709,140.88147926408755,1.1988950276243093,0.8666666666666667,1.9768288277357693,44.0,0.16666666666666666
holiday:k5:fixed,5,fixed,AM,AMD,3,2022-07…2022-12,BUY_NOW,20,25.0,12,12,0.08333333333333333,0.26153846153846155,0.31862745098039214,,,0.5833333333333334,0.6692307692307692,0.8716475095785442,87.90637923556316,176.90563882369997,-88.99925958813681,,,,,,,-62.3595128108939,9.421408696322993,0.4565217391304348,0.8181818181818182,1.9621133577844951,97.0,0.5
holiday:k5:fixed,5,fixed,AM,AMD,4,2023-01…2023-06,BUY_NOW,20,25.0,32,32,0.40625,0.559322033898305,0.7263257575757577,,,0.65625,0.8389830508474576,0.7821969696969697,125.0635559156018,274.3772909876495,-149.31373507204768,,,,,,,-1.1556499289330437,25.419691350146678,1.2375690607734806,0.8709677419354839,1.979853106860334,41.0,0.16666666666666666
holiday:k5:fixed,5,fixed,AM,AMD,5,2023-07…2023-12,BUY_NOW,20,25.0,12,12,0.16666666666666666,0.17829457364341086,0.9347826086956521,,,0.16666666666666666,0.4263565891472868,0.39090909090909093,-129.21584327476606,-49.59380850488834,-79.62203476987773,,,,,,,-127.55175939801022,-101.59644265276613,0.4565217391304348,0.8181818181818182,1.9583991289922233,96.0,0.5
holiday:k5:fixed,5,fixed,AM,AMD,6,2024-01…2024-06,BUY_NOW,20,25.0,30,30,0.2,0.2564102564102564,0.7800000000000001,,,0.36666666666666664,0.5641025641025641,0.6499999999999999,6.598026930734784,32.11626266314577,-25.518235732410986,,,,,,,38.47395664856198,19.18685963831124,1.1538461538461537,0.8620689655172413,1.9930440658552713,41.0,0.16666666666666666
holiday:k5:fixed,5,fixed,AM,AMD,7,2024-07…2024-12,BUY_NOW,20,25.0,14,14,0.21428571428571427,0.31297709923664124,0.6846689895470383,,,0.6428571428571429,0.6946564885496184,0.9254317111459969,79.59570498173434,96.36585439104611,-16.77014940931177,,,,,,,65.97362914909904,110.90050440051205,0.532608695652174,0.8461538461538461,2.131088562575113,95.0,0.5
holiday:k5:fixed,5,fixed,AM,AMD,8,2025-01…2025-06,BUY_NOW,20,25.0,29,29,0.034482758620689655,0.05128205128205128,0.6724137931034483,,,0.13793103448275862,0.20512820512820512,0.6724137931034483,-172.25301604143291,-189.98254467009855,17.729528628665634,,,,,,,13.073786080336685,-68.54839765341971,1.1215469613259668,0.8571428571428571,1.9728959030243067,41.0,0.16666666666666666
holiday:k5:fixed,5,fixed,AM,AMD,9,2025-07…2025-12,BUY_NOW,20,25.0,14,14,0.0,0.23076923076923078,0.0,,,0.42857142857142855,0.5461538461538461,0.7847082494969819,-42.204968038181576,3.4633601708443584,-45.66832820902594,,,,,,,-37.55898752520843,43.116196331703144,0.532608695652174,0.8461538461538461,2.132445281180958,96.0,0.5
holiday:k5:fixed,5,fixed,AM,AMD,10,2026-01…2026-06,BUY_NOW,20,25.0,32,32,0.21875,0.24786324786324787,0.8825431034482758,,,0.46875,0.5641025641025641,0.8309659090909091,-0.32781680352429365,34.533119178883084,-34.860935982407376,,,,,,,57.12480017864101,10.533436844245397,1.2375690607734806,0.8709677419354839,2.025702612522422,42.0,0.16666666666666666
holiday:k1:all,1,all,KZ,KZT,0,2021-01…2021-06,BUY_NOW,20,25.0,5,5,0.2,0.15254237288135594,1.3111111111111111,,,0.4,0.4152542372881356,0.963265306122449,-41.49450292015655,-18.204220636461798,-23.29028228369475,,,,,,,17.454206070856014,-42.42665306953031,0.19337016574585636,0.5,1.0695146314015738,54.0,0.5
holiday:k1:all,1,all,KZ,KZT,1,2021-07…2021-12,BUY_NOW,20,25.0,6,6,0.5,0.2248062015503876,2.2241379310344827,,,0.5,0.5271317829457365,0.9485294117647058,63.30056032345988,10.733408670057983,52.56715165340189,,,,,,,3.2672771422999793,51.336013811117596,0.2282608695652174,0.0,0.838570091547447,95.0,0.3333333333333333
holiday:k1:all,1,all,KZ,KZT,2,2022-01…2022-06,BUY_NOW,20,25.0,4,4,0.0,0.1111111111111111,0.0,,,0.0,0.38461538461538464,0.0,-715.4397157943678,-253.47141149360772,-461.96830430076005,,,,,,,-321.15060093667523,-321.5138993086719,0.15469613259668508,0.3333333333333333,0.858176199305326,55.0,0.5
holiday:k1:all,1,all,KZ,KZT,3,2022-07…2022-12,BUY_NOW,20,25.0,6,6,0.16666666666666666,0.2,0.8333333333333333,,,0.3333333333333333,0.6461538461538462,0.5158730158730158,11.362894651312615,165.82739028859348,-154.46449563728086,,,,,,,-154.99802032771515,68.18314951085738,0.2282608695652174,0.2,0.6020404678304024,56.0,0.3333333333333333
holiday:k1:all,1,all,KZ,KZT,4,2023-01…2023-06,BUY_NOW,20,25.0,5,5,0.2,0.4830508474576271,0.41403508771929826,,,0.8,0.8050847457627118,0.9936842105263158,244.55184524123652,290.11536164792756,-45.563516406691036,,,,,,,110.62691838126405,19.038067035522783,0.19337016574585636,0.0,0.6906357779450597,57.0,0.3333333333333333
holiday:k1:all,1,all,KZ,KZT,5,2023-07…2023-12,BUY_NOW,20,25.0,5,5,0.2,0.09302325581395349,2.1500000000000004,,,1.0,0.5193798449612403,1.925373134328358,46.226148144542734,-23.450077638838618,69.67622578338135,,,,,,,30.03167309167831,96.31776276889693,0.19021739130434784,0.0,0.39555351728181304,56.0,0.3333333333333333
holiday:k1:all,1,all,KZ,KZT,6,2024-01…2024-06,BUY_NOW,20,25.0,6,6,0.16666666666666666,0.26495726495726496,0.6290322580645161,,,0.3333333333333333,0.5128205128205128,0.65,-150.36341815054476,-51.33409444413086,-99.02932370641389,,,,,,,-53.84441084228586,-39.35107337216896,0.23076923076923078,0.4,0.837013569768335,58.0,0.3333333333333333
holiday:k1:all,1,all,KZ,KZT,7,2024-07…2024-12,BUY_NOW,20,25.0,5,5,0.0,0.16793893129770993,0.0,,,0.4,0.6335877862595419,0.6313253012048193,-86.68472027638697,34.71548822943122,-121.4002085058182,,,,,,,-2.2256783281913157,-88.6958463375176,0.19021739130434784,0.0,0.3786304902183036,56.0,0.3333333333333333
holiday:k1:all,1,all,KZ,KZT,8,2025-01…2025-06,BUY_NOW,20,25.0,6,6,0.0,0.02564102564102564,0.0,,,0.16666666666666666,0.1111111111111111,1.5,-192.8772371062341,-215.04473247998948,22.167495373755372,,,,,,,-1.9510748383263181,-80.53444201798487,0.23204419889502761,0.4,0.8881941729649485,57.0,0.3333333333333333
holiday:k1:all,1,all,KZ,KZT,9,2025-07…2025-12,BUY_NOW,20,25.0,5,5,0.2,0.18461538461538463,1.0833333333333333,,,0.6,0.6076923076923076,0.9873417721518988,40.75779816059576,15.864915632713714,24.892882527882048,,,,,,,9.0422654052531,13.532233013157754,0.19021739130434784,0.0,0.38128292537981945,56.0,0.3333333333333333
holiday:k1:all,1,all,KZ,KZT,10,2026-01…2026-06,BUY_NOW,20,25.0,6,6,0.0,0.26495726495726496,0.0,,,0.16666666666666666,0.5897435897435898,0.2826086956521739,-291.02673270941074,74.19195081286851,-365.21868352227926,,,,,,,-192.81135357078355,-184.1092784075162,0.23204419889502761,0.4,0.900388576380979,53.0,0.5
holiday:k3:all,3,all,KZ,KZT,0,2021-01…2021-06,BUY_NOW,20,25.0,13,13,0.23076923076923078,0.15254237288135594,1.5128205128205128,,,0.46153846153846156,0.4152542372881356,1.1114599686028257,-12.76706971895363,-18.204220636461798,5.437150917508168,,,,,,,39.16728291008907,14.378859138878774,0.5027624309392265,0.8333333333333334,1.9988885800753267,54.0,0.5
holiday:k3:all,3,all,KZ,KZT,1,2021-07…2021-12,BUY_NOW,20,25.0,18,18,0.4444444444444444,0.2248062015503876,1.9770114942528734,,,0.5,0.5271317829457365,0.9485294117647058,48.26123112136642,10.733408670057983,37.52782245130844,,,,,,,-12.480052884226161,8.401169325431308,0.6847826086956522,0.7058823529411765,2.0301679810424558,91.0,0.3333333333333333
holiday:k3:all,3,all,KZ,KZT,2,2022-01…2022-06,BUY_NOW,20,25.0,12,12,0.0,0.1111111111111111,0.0,,,0.0,0.38461538461538464,0.0,-759.596930156322,-253.47141149360772,-506.1255186627142,,,,,,,-394.69850928021015,-225.76310650225176,0.46408839779005523,0.8181818181818182,1.982890581143461,55.0,0.5
holiday:k3:all,3,all,KZ,KZT,3,2022-07…2022-12,BUY_NOW,20,25.0,18,18,0.2222222222222222,0.2,1.111111111111111,,,0.4444444444444444,0.6461538461538462,0.6878306878306878,41.462451427990054,165.82739028859348,-124.36493886060342,,,,,,,-123.53120425444837,103.78011681997607,0.6847826086956522,0.7647058823529411,1.7330739914984628,52.0,0.3333333333333333
holiday:k3:all,3,all,KZ,KZT,4,2023-01…2023-06,BUY_NOW,20,25.0,15,15,0.3333333333333333,0.4830508474576271,0.6900584795321637,,,0.6666666666666666,0.8050847457627118,0.8280701754385965,194.45938883444097,290.11536164792756,-95.65597281348658,,,,,,,59.43987963776879,-29.353543957724007,0.580110497237569,0.7857142857142857,1.80482103950827,53.0,0.3333333333333333
holiday:k3:all,3,all,KZ,KZT,5,2023-07…2023-12,BUY_NOW,20,25.0,15,15,0.2,0.09302325581395349,2.1500000000000004,,,0.7333333333333333,0.5193798449612403,1.4119402985074625,29.172642543369747,-23.450077638838618,52.62272018220837,,,,,,,5.216148895177339,71.03965577785613,0.5706521739130435,0.7142857142857143,1.585456361745728,52.0,0.3333333333333333
holiday:k3:all,3,all,KZ,KZT,6,2024-01…2024-06,BUY_NOW,20,25.0,17,17,0.11764705882352941,0.26495726495726496,0.444022770398482,,,0.35294117647058826,0.5128205128205128,0.6882352941176472,-119.55312094829688,-51.33409444413086,-68.21902650416601,,,,,,,-27.192443406156887,-81.74697730664883,0.6538461538461539,0.8125,1.8191207401709528,56.0,0.3333333333333333
holiday:k3:all,3,all,KZ,KZT,7,2024-07…2024-12,BUY_NOW,20,25.0,15,15,0.0,0.16793893129770993,0.0,,,0.26666666666666666,0.6335877862595419,0.4208835341365462,-114.93816420905316,34.71548822943122,-149.6536524384844,,,,,,,-31.025749665752006,-128.20947550401803,0.5706521739130435,0.7142857142857143,1.5713810108468285,54.0,0.3333333333333333
holiday:k3:all,3,all,KZ,KZT,8,2025-01…2025-06,BUY_NOW,20,25.0,15,15,0.0,0.02564102564102564,0.0,,,0.13333333333333333,0.1111111111111111,1.2,-183.2883892773612,-215.04473247998948,31.756343202628273,,,,,,,22.778674028713844,-50.56223362039673,0.580110497237569,0.7857142857142857,1.7105901398145618,55.0,0.3333333333333333
holiday:k3:all,3,all,KZ,KZT,9,2025-07…2025-12,BUY_NOW,20,25.0,15,15,0.13333333333333333,0.18461538461538463,0.7222222222222222,,,0.6666666666666666,0.6076923076923076,1.0970464135021096,38.740151140996836,15.864915632713714,22.875235508283122,,,,,,,9.107643536811148,24.1039217005096,0.5706521739130435,0.7142857142857143,1.5735546443482669,54.0,0.3333333333333333
holiday:k3:all,3,all,KZ,KZT,10,2026-01…2026-06,BUY_NOW,20,25.0,17,17,0.11764705882352941,0.26495726495726496,0.444022770398482,,,0.17647058823529413,0.5897435897435898,0.29923273657289,-242.34459330454052,74.19195081286851,-316.53654411740905,,,,,,,-165.68799932905344,-157.30239659354754,0.6574585635359116,0.8125,1.8571428571428572,51.0,0.5
holiday:k5:all,5,all,KZ,KZT,0,2021-01…2021-06,BUY_NOW,20,25.0,21,21,0.2857142857142857,0.15254237288135594,1.8730158730158728,,,0.5714285714285714,0.4152542372881356,1.3760932944606412,26.316434294690357,-18.204220636461798,44.52065493115215,,,,,,,58.54705701761852,49.59027758227345,0.8121546961325967,0.85,2.1542694260589266,53.0,0.3333333333333333
holiday:k5:all,5,all,KZ,KZT,1,2021-07…2021-12,BUY_NOW,20,25.0,28,28,0.35714285714285715,0.2248062015503876,1.5886699507389161,,,0.5,0.5271317829457365,0.9485294117647058,35.95270796488201,10.733408670057983,25.219299294824026,,,,,,,-22.717862235390506,-3.3881477645658657,1.065217391304348,0.8148148148148148,2.533587847857757,89.0,0.3333333333333333
